accX,accY,accZ,gyroX,gyroY,gyroZ
-0.029,8.576,5.711,1.364,-1.000,-0.970
3.179,11.114,3.423,0.551,-0.613,0.327
3.237,9.385,3.068,0.914,-2.461,-1.012
2.179,7.987,5.242,0.355,-2.510,-0.920
-0.532,7.417,8.723,-0.605,-2.132,-1.153
-4.784,6.440,8.948,-0.136,-0.516,-0.693
-6.378,5.617,9.442,0.047,0.224,-0.097
-1.786,8.270,7.703,0.690,1.307,1.050
0.891,8.418,5.434,0.730,1.905,0.910
4.108,9.136,2.359,0.869,1.576,0.974
7.858,9.658,-4.794,0.415,0.479,0.070
5.253,9.256,-1.687,-0.738,-0.221,-0.750
3.122,10.003,3.537,-0.453,-2.126,-0.540
0.910,9.562,4.763,-0.342,-2.345,-0.721
-2.863,8.217,7.684,-0.385,-1.985,-1.156
-6.325,6.182,10.208,-0.339,-0.324,-0.322
-3.558,7.211,9.700,0.435,0.603,0.535
0.809,8.801,6.387,0.753,2.411,0.702
4.204,9.787,1.665,0.660,2.690,0.790
5.224,9.864,-0.652,0.408,1.613,0.251
5.315,9.452,-2.424,-0.195,-0.425,-0.284
4.520,9.510,1.311,-0.753,-2.275,-0.555
2.816,9.395,4.960,-0.578,-2.769,-0.742
-2.203,8.030,9.384,-0.466,-1.926,-0.880
-5.794,6.694,9.935,-0.339,-0.967,-0.642
-3.673,7.029,8.786,0.503,1.197,0.723
1.044,8.720,5.223,0.608,2.541,1.340
5.756,9.969,2.532,0.223,2.243,1.146
6.886,10.539,-2.726,0.158,1.306,0.180
5.148,9.567,-1.715,-0.907,-0.676,-0.699
