accX,accY,accZ,gyroX,gyroY,gyroZ
2.595,2.988,10.457,0.065,-0.228,0.814
7.494,3.160,11.529,-0.334,0.312,-1.048
5.229,0.053,9.858,0.002,0.158,-3.969
-3.218,-4.975,9.868,0.360,-0.762,-5.034
-8.624,-5.191,10.059,0.198,-1.052,-3.179
-6.924,-5.033,10.619,-0.260,0.088,1.680
-2.423,-4.741,10.648,-0.079,-0.101,3.166
2.107,-3.539,9.944,0.015,0.179,4.472
6.938,0.412,11.869,-0.100,0.005,3.437
12.977,4.434,12.085,-0.042,0.222,1.879
5.650,1.034,8.848,0.941,-0.507,-3.162
-0.177,-3.745,10.327,-0.005,-0.681,-4.260
-3.658,-4.688,9.327,0.093,-0.406,-3.920
-10.084,-5.061,10.619,-0.076,-0.345,-1.056
-5.080,-4.774,10.811,0.067,0.027,2.931
-1.111,-4.238,9.063,0.354,-0.212,3.830
5.124,-1.475,10.682,-0.165,0.348,4.037
12.354,3.285,11.860,-0.292,0.714,3.374
7.120,1.575,9.518,0.584,-0.480,-2.209
1.413,-3.625,9.130,-0.364,0.392,-3.759
-4.899,-6.493,10.040,-0.582,0.332,-4.162
-8.964,-6.009,9.892,0.098,-0.010,-2.193
-7.705,-5.138,10.184,0.409,-0.527,1.543
-2.212,-5.186,9.662,0.507,-0.360,3.160
4.381,-2.480,10.232,-0.095,-0.019,4.194
9.615,1.432,11.783,-0.052,0.158,1.973
9.012,1.762,10.845,0.421,0.145,-0.311
2.725,-2.710,9.762,0.215,0.341,-3.734
-2.447,-4.219,9.853,0.326,0.032,-3.629
-7.547,-5.602,10.912,-0.219,1.051,-3.239
