accX,accY,accZ,gyroX,gyroY,gyroZ
0.752,1.834,10.806,0.848,-0.542,-3.953
-0.905,2.600,10.093,-0.012,0.228,-0.289
-2.552,4.401,9.279,-0.331,-0.126,-0.016
-2.308,2.940,12.410,0.332,-0.357,0.377
0.211,0.105,9.882,-0.736,0.402,0.377
4.132,-6.369,10.878,-1.194,-0.494,-0.962
2.696,-3.486,8.996,0.477,-0.115,-0.006
-0.570,-1.551,13.196,-0.193,0.632,-0.447
-7.398,6.785,10.758,1.311,0.393,-0.624
-3.141,6.388,7.852,0.911,0.473,0.247
-3.280,5.004,8.570,-0.301,-0.390,0.259
0.589,1.202,8.493,-0.263,-0.918,0.679
4.875,-2.686,8.580,-0.925,-0.781,0.625
1.829,-6.646,13.531,-0.267,-0.818,-0.479
2.184,-1.432,11.457,0.337,1.148,0.379
-1.034,3.467,11.074,1.076,1.941,0.285
-5.698,9.989,3.954,0.578,0.535,0.499
-2.998,6.196,7.248,0.047,-0.539,-0.342
-2.523,4.089,10.275,-1.091,-1.024,-0.252
0.594,-1.475,9.710,-0.979,-0.812,0.643
6.167,-6.225,7.421,-0.285,-0.829,0.952
2.605,-6.158,9.662,0.603,0.095,-0.748
-0.594,-1.207,12.554,1.765,2.050,0.535
-3.041,7.336,7.023,1.974,0.697,-0.181
-3.634,7.858,5.989,0.778,-0.032,-0.543
-3.357,6.230,7.349,-0.958,-1.105,-0.304
-1.326,2.212,9.125,-1.241,-0.887,0.170
3.711,-6.249,13.114,-1.497,-1.008,0.453
2.447,-5.669,12.439,0.995,0.382,0.012
0.694,-2.203,10.505,0.558,0.706,-0.363
