accX,accY,accZ,gyroX,gyroY,gyroZ
1.111,2.500,9.614,0.131,-0.329,-0.727
0.306,2.064,10.442,-0.034,-0.082,-0.655
4.190,3.898,10.768,-0.104,0.290,-0.815
5.464,1.360,10.979,0.116,0.496,-1.899
-2.279,-2.318,9.288,0.194,-0.844,-3.988
-9.395,-4.961,11.908,-0.478,-0.676,-2.606
-6.680,-4.803,9.844,0.028,-0.134,2.659
-0.757,-4.626,9.920,0.076,-0.349,3.717
7.058,-0.929,11.213,-0.308,0.274,4.707
12.704,3.634,12.267,-0.323,1.143,2.004
9.582,2.365,11.117,0.772,0.217,-1.606
3.007,-1.925,9.504,0.214,-0.104,-4.098
-1.235,-3.840,10.131,0.140,-0.224,-4.256
-9.452,-5.468,9.398,0.172,-0.893,-3.106
-7.532,-4.606,9.782,0.274,-0.103,1.965
-3.275,-4.520,10.107,0.387,-0.281,3.238
3.970,-2.768,9.485,-0.097,0.063,4.596
7.910,-0.804,13.205,-0.878,0.728,4.330
13.053,3.405,10.763,0.208,0.576,1.242
7.221,-0.297,9.604,0.450,-0.093,-3.725
-0.196,-5.373,11.031,-0.044,-0.243,-4.716
-4.132,-6.105,9.901,0.434,-0.479,-4.527
-9.266,-5.057,10.557,-0.402,0.264,-0.301
-4.209,-4.932,11.108,0.173,-0.168,3.108
0.512,-4.448,9.116,0.566,-0.371,3.950
7.240,-0.139,11.630,-0.463,0.800,4.083
11.358,3.438,10.370,0.144,-0.262,0.589
8.030,0.886,10.682,-0.233,0.682,-1.482
2.452,-3.184,10.212,0.010,-0.282,-4.081
-2.313,-3.668,9.370,0.388,-0.603,-3.610
