accX,accY,accZ,gyroX,gyroY,gyroZ
0.120,2.184,10.107,-0.047,-0.082,-0.194
-0.153,2.725,9.930,-0.102,-0.006,-0.144
-1.518,5.866,7.416,-0.018,0.241,0.031
0.134,2.045,8.704,0.210,-0.402,-0.123
1.949,-0.766,7.335,-0.664,-0.226,-0.141
2.873,-7.882,12.386,-1.257,-1.311,-1.296
1.671,-6.900,10.375,0.038,1.623,0.602
-1.800,1.025,8.527,0.807,1.912,0.697
-3.505,7.207,10.275,0.489,0.740,0.148
-1.915,5.631,8.723,0.166,-0.319,-0.774
-4.616,2.428,10.706,0.236,-1.307,-0.582
4.817,-6.110,11.419,-0.679,-1.185,-0.091
1.360,-7.863,14.149,-0.578,0.476,-0.231
-0.283,-4.357,9.030,-0.086,1.386,1.756
-1.614,5.368,9.963,0.865,0.817,1.382
-0.728,9.232,6.267,1.210,0.233,-0.007
-2.595,5.267,8.436,0.001,-0.889,-1.583
-0.081,-0.168,9.245,-0.216,-1.503,-0.908
3.065,-4.472,9.714,-0.878,-0.071,0.146
1.657,-7.752,12.568,-0.693,-0.571,-0.776
-1.393,-3.160,10.485,0.500,1.454,1.080
-1.982,1.772,10.481,0.715,1.533,1.437
-3.002,7.365,8.786,0.695,0.511,1.009
-1.887,5.540,8.910,-0.094,-0.770,-0.897
-2.346,4.104,9.408,-0.032,-1.286,-1.308
0.632,-0.666,10.677,-1.147,-1.404,-0.606
3.242,-8.681,12.061,-1.056,-0.453,-0.161
0.685,-6.790,10.658,0.242,0.228,-0.519
-0.675,-1.623,11.386,0.822,1.246,0.907
-2.710,6.929,8.489,1.354,0.490,0.513
