accX,accY,accZ,gyroX,gyroY,gyroZ
-6.321,5.813,12.597,0.218,-0.577,0.594
0.124,0.881,7.502,-0.179,-0.823,1.063
1.815,-10.420,11.524,-0.777,0.332,1.244
2.380,-4.951,6.952,0.067,-0.401,-0.988
-0.421,-0.172,10.189,-0.597,-0.366,-1.960
-4.554,6.302,13.986,-1.385,-0.620,-2.476
-3.979,4.597,14.129,1.237,0.640,1.206
-1.346,0.201,8.417,0.236,-0.702,0.795
-1.269,-8.437,7.493,-0.150,-0.206,1.437
2.298,-12.091,10.485,0.016,0.383,1.086
-0.086,-3.998,9.844,-0.250,0.167,-1.606
-1.441,1.786,11.994,-0.735,0.021,-1.881
-5.938,9.677,16.418,0.290,-0.021,-0.786
0.445,4.070,8.915,1.257,0.513,2.265
-0.024,-2.677,7.311,-0.124,-0.142,1.516
-0.728,-14.360,12.746,-1.197,0.018,1.671
0.512,-7.685,8.355,1.171,-0.611,-0.825
-0.407,-0.268,9.992,0.186,-0.112,-1.648
-2.284,8.724,12.999,0.156,-0.094,-1.716
-2.289,6.345,9.499,0.801,0.120,0.665
0.594,1.968,9.025,-0.884,0.265,1.743
-4.611,-5.526,8.225,-1.114,0.059,1.676
-0.091,-11.578,11.079,-0.604,-0.154,1.057
0.215,-7.159,8.120,0.519,0.247,-1.113
-3.381,0.986,11.026,-0.194,1.475,-2.010
-5.842,9.395,11.994,0.387,-0.350,-2.182
-3.419,6.608,6.894,0.019,0.839,1.494
-2.911,-1.130,8.522,-0.079,-0.693,0.611
-2.959,-8.590,9.442,-0.535,0.152,1.235
1.499,-8.945,10.983,1.320,-0.690,-0.578
