accX,accY,accZ,gyroX,gyroY,gyroZ
-3.668,10.999,-1.414,-0.899,2.978,0.934
-2.212,8.729,1.373,-0.037,2.233,1.333
-0.599,8.432,4.639,-0.137,1.921,-0.192
-2.274,9.342,10.284,-0.149,2.022,-0.455
1.532,8.116,9.394,-1.186,-1.875,0.205
1.935,7.796,9.097,0.178,-2.363,-0.941
-1.709,7.796,4.916,1.694,-1.318,-0.456
-5.315,9.385,1.009,0.885,-2.074,-0.876
-6.129,10.372,-6.724,0.542,-1.337,-0.479
-5.387,11.138,-8.577,0.378,-0.052,-0.130
-6.177,9.730,-3.262,-0.938,2.319,0.082
-4.329,8.696,3.360,-1.404,3.640,0.686
-3.002,8.768,9.437,-0.268,4.086,0.807
-1.010,8.016,11.256,-0.396,0.847,0.481
0.034,7.068,7.426,0.660,-1.972,-0.425
-3.768,8.045,5.405,0.154,-3.488,-1.038
-5.306,7.997,-1.596,1.697,-4.058,-0.396
-7.077,12.210,-6.580,0.298,-2.542,-0.558
-4.367,11.808,-8.242,-0.247,-0.932,-0.130
-6.206,10.702,-3.741,-0.915,2.100,0.586
-4.985,6.546,1.905,-1.164,4.119,1.278
-3.883,7.561,6.894,-0.477,3.992,0.703
-2.629,8.001,13.627,-0.750,1.613,0.345
0.809,6.838,11.007,0.294,-0.638,0.228
-2.246,7.274,6.636,0.886,-2.892,-0.747
-5.851,8.729,0.372,-0.114,-4.652,-1.394
-8.365,11.334,-2.908,0.977,-2.893,-1.092
-5.262,12.886,-7.265,0.459,-0.602,-0.001
-5.076,9.725,-4.071,0.199,2.232,0.649
-3.749,8.394,-0.901,0.051,3.220,0.769
