accX,accY,accZ,gyroX,gyroY,gyroZ
-1.250,-5.890,9.638,0.277,0.796,2.892
3.385,3.481,11.812,1.007,-0.776,-2.672
0.077,-1.614,9.963,0.613,-0.821,-2.774
-2.294,-8.734,14.034,-0.789,-0.575,-0.804
-4.070,-6.819,10.514,0.809,0.422,1.195
0.139,-4.621,11.625,-0.501,0.974,3.966
7.135,2.523,10.509,-0.917,1.141,3.647
9.036,4.219,11.481,-0.866,0.282,2.398
9.179,5.660,13.320,0.933,0.032,-2.096
3.883,-0.115,10.323,0.867,-0.623,-4.609
-1.245,-4.257,10.830,0.119,-1.025,-4.163
-3.955,-11.234,12.477,-0.795,0.100,-1.135
-0.512,-8.313,9.973,-0.369,0.099,2.373
1.235,-3.883,10.543,0.128,-0.340,3.262
6.838,4.650,9.834,-0.716,-0.048,3.296
10.673,8.083,11.443,0.470,0.566,-1.369
6.201,3.395,8.867,0.152,0.252,-3.622
0.690,-3.079,12.142,-0.081,-0.150,-2.863
-1.034,-9.213,11.395,-0.034,0.186,-1.472
-4.611,-10.606,11.630,0.451,0.307,0.044
-1.853,-7.034,10.323,0.134,0.509,3.321
6.009,3.850,11.936,-1.045,0.277,3.851
7.532,6.191,13.014,-0.447,0.031,1.946
7.470,5.909,9.796,1.153,-0.197,-3.130
1.853,2.255,10.035,0.339,-0.259,-3.734
2.294,-4.922,11.199,0.196,-0.688,-2.996
-2.763,-10.678,10.232,-0.827,-0.055,-1.029
-3.587,-8.571,10.955,0.638,0.245,1.061
-0.144,-4.228,9.753,0.432,0.575,2.980
2.073,-0.761,10.232,-0.455,0.614,3.265
