accX,accY,accZ,gyroX,gyroY,gyroZ
0.000,4.726,10.308,-0.630,-1.157,-2.017
2.423,3.907,11.659,-0.045,0.012,-0.895
0.627,-1.681,9.691,0.739,-0.490,-2.526
-0.795,-3.002,7.790,-0.709,-0.599,-1.694
-4.736,-6.062,10.366,-0.478,-0.665,-1.404
-5.152,-2.059,10.045,-1.109,-0.326,2.147
-1.700,1.302,14.450,-0.821,0.254,3.247
3.606,2.164,12.037,0.477,0.880,2.365
2.308,2.605,9.825,0.804,0.205,0.390
6.215,1.403,11.898,0.734,-0.170,-0.832
4.769,-0.857,12.286,-0.200,-0.039,-2.383
1.829,-2.456,9.432,0.160,0.120,-2.825
-2.619,-2.859,9.892,0.399,-0.493,-2.981
-7.144,-3.912,10.854,-0.133,-0.494,-2.719
-9.419,-4.731,12.444,0.298,-0.033,0.551
-3.788,-6.139,10.897,0.085,0.117,2.459
1.791,-5.847,8.805,0.135,1.078,4.479
4.343,-2.983,8.728,-1.483,0.603,3.863
6.354,-0.876,12.492,-1.684,0.440,3.312
5.200,0.570,13.943,-0.360,-0.277,0.497
5.765,0.239,13.330,1.017,0.012,-1.540
3.587,-2.624,8.929,1.773,-0.074,-3.085
-1.614,-4.405,9.087,1.307,-1.196,-3.208
-3.294,-2.792,10.912,-0.398,-0.549,-2.129
-8.619,-2.265,10.529,-0.464,-0.754,-1.661
-5.904,-3.879,11.012,0.074,-0.012,1.767
-0.129,-4.022,10.280,0.165,-0.146,3.103
5.555,-2.504,10.280,-0.147,0.527,4.200
11.267,0.828,11.390,-0.839,0.330,1.005
6.393,-1.935,10.878,0.818,-0.450,-3.490
