accX,accY,accZ,gyroX,gyroY,gyroZ
-0.254,8.499,6.152,0.424,-1.742,-0.781
-1.355,10.108,9.240,-0.184,0.240,0.152
-0.302,6.618,8.709,0.049,-0.288,0.103
1.456,3.189,7.268,0.638,-0.541,0.548
-0.335,2.691,12.971,0.166,-0.878,-0.446
-0.306,4.305,9.475,-0.025,0.599,-0.063
0.029,8.179,6.176,0.141,0.863,0.735
1.226,11.928,1.488,0.203,1.164,0.994
-0.134,10.908,1.684,0.092,-1.219,-0.135
-0.532,8.859,3.705,0.565,-1.901,-0.487
3.242,4.855,7.603,0.084,-0.965,0.336
2.380,3.069,14.441,-0.811,-0.706,-0.853
-0.761,2.150,13.957,-0.074,1.214,-0.566
0.177,6.196,7.943,1.013,1.158,0.770
1.245,9.064,2.699,0.989,1.747,0.834
0.369,11.123,-3.660,0.800,0.489,0.143
0.373,9.318,1.680,-0.257,-1.609,-0.405
0.804,8.116,6.837,-0.599,-1.484,-0.297
2.567,6.057,8.771,-0.147,-0.648,-0.741
1.369,4.707,14.240,-1.129,-0.488,-0.724
-0.326,4.520,10.543,0.082,0.956,-0.230
0.139,6.278,7.435,-0.173,0.516,-0.280
-2.428,6.522,4.830,-0.802,0.651,-0.600
-3.467,8.973,7.675,-1.283,0.907,0.146
-3.007,7.695,6.114,0.574,-0.515,-0.084
-1.800,4.846,7.708,0.616,-0.571,0.027
-2.284,5.866,7.210,0.079,0.270,0.339
-3.285,7.628,6.621,0.026,-0.311,-0.005
-1.896,6.244,6.956,1.025,-0.276,0.264
1.322,3.486,13.033,0.177,-0.192,0.135
