accX,accY,accZ,gyroX,gyroY,gyroZ
2.533,4.583,11.491,0.674,-0.372,-0.074
-4.377,9.783,2.249,0.429,2.407,0.326
-0.579,10.592,3.624,-0.317,2.637,-0.395
4.310,10.678,3.825,-0.169,1.800,-0.147
6.081,9.155,3.576,0.207,-0.589,0.004
1.839,9.285,5.683,-0.013,-3.401,0.308
-2.883,9.366,5.204,0.221,-4.809,0.756
-9.572,11.138,4.715,-0.050,-2.286,-0.162
-8.423,10.515,4.720,0.216,1.320,0.022
-3.304,9.380,4.385,0.414,2.971,0.119
5.535,10.099,6.051,0.168,3.621,0.227
9.395,8.792,2.436,0.374,0.493,0.659
6.967,6.977,0.286,0.108,-2.063,0.076
3.591,8.873,4.725,-0.776,-2.794,-0.321
-0.848,10.257,6.090,-0.766,-3.530,-0.121
-7.417,11.818,6.612,-0.120,-1.871,-0.462
-8.370,10.171,5.122,0.486,-0.189,0.375
-3.184,9.323,4.782,0.709,2.942,0.283
5.574,10.084,4.462,0.332,3.725,0.108
13.091,6.646,-0.432,0.096,0.094,0.339
8.581,6.819,0.329,0.001,-1.044,-0.642
5.057,8.519,3.030,-0.731,-2.888,-0.273
0.436,10.467,5.434,-0.666,-3.466,-0.094
-5.990,11.554,6.410,-0.834,-2.210,-0.331
-9.002,10.831,5.233,0.777,1.627,0.190
-1.456,9.136,4.926,0.847,2.892,0.624
4.779,9.227,3.581,1.152,3.824,-0.132
11.746,8.710,3.078,-0.437,2.027,0.420
9.218,6.771,0.454,0.736,-0.466,-0.124
3.922,8.404,2.747,-0.388,-2.455,-0.450
