accX,accY,accZ,gyroX,gyroY,gyroZ
-0.057,2.428,10.792,0.211,-0.082,-0.766
1.465,3.146,11.017,0.420,-0.082,-1.320
-0.057,0.742,11.702,1.089,-0.617,-2.771
-4.410,-1.149,8.565,1.984,-1.325,-2.192
-6.383,-1.293,9.566,0.513,-0.798,-1.294
-4.511,-1.824,9.973,-0.552,0.133,1.683
0.962,-1.618,10.442,-1.359,0.951,3.755
4.185,1.168,13.981,-2.841,1.968,3.981
8.748,5.128,15.370,-0.453,0.316,1.432
4.338,0.393,10.667,1.373,-0.618,-3.056
1.858,-2.227,11.031,0.895,0.118,-3.736
-3.203,-5.138,10.050,1.549,-0.979,-4.156
-7.408,-5.583,9.705,1.055,-0.914,-1.777
-7.384,-4.908,10.045,0.576,-0.655,-0.075
-1.207,-4.046,11.544,-1.184,0.969,3.710
3.979,-1.714,11.989,-2.239,1.193,4.508
6.699,4.233,13.713,-1.385,0.582,3.237
6.527,3.855,12.540,0.454,0.135,-0.835
3.634,-0.833,12.252,1.956,-0.232,-3.749
-0.776,-4.037,11.242,1.527,-0.392,-4.190
-6.163,-5.598,8.963,0.953,-0.394,-2.996
-8.265,-5.717,8.843,0.409,-0.289,0.130
-5.162,-5.090,9.801,-0.445,-0.097,1.968
1.824,-4.195,11.951,-1.367,0.305,4.496
6.383,0.867,13.378,-1.303,0.529,4.090
8.351,4.017,14.560,-0.888,0.503,2.517
4.851,1.911,11.060,1.083,0.156,-2.038
1.939,-1.030,10.394,1.374,-0.200,-3.211
-0.795,-3.869,9.236,1.956,-0.569,-3.763
-7.638,-5.942,9.039,0.993,-0.976,-3.171
