accX,accY,accZ,gyroX,gyroY,gyroZ
1.738,1.786,11.017,-0.270,-0.148,-2.430
2.969,1.748,10.710,-0.102,0.177,-0.722
6.230,0.536,12.568,0.019,0.660,-2.084
-0.306,-3.160,8.742,0.876,-0.666,-4.639
-7.762,-4.171,8.987,-0.218,-0.509,-2.358
-8.950,-3.821,9.753,-0.197,-0.258,-0.663
-5.195,-3.917,10.390,0.260,-0.474,2.565
0.781,-4.381,10.706,0.227,-0.005,3.687
4.736,-3.017,9.188,-0.047,0.499,4.091
5.708,-1.317,15.451,-0.065,0.288,2.786
6.043,5.622,8.489,0.301,0.361,0.431
5.617,4.463,8.680,0.280,0.164,-1.181
7.020,-3.227,11.194,-0.615,0.001,-3.066
0.057,-6.254,9.178,0.361,-0.568,-4.407
-3.610,-7.456,10.576,-0.471,-0.385,-3.346
-3.721,-7.532,13.066,0.355,0.043,-0.243
-1.528,-5.492,11.338,0.254,0.653,2.602
-0.402,-2.059,10.102,0.540,0.443,2.900
6.292,1.398,9.422,0.276,-0.219,3.839
8.624,6.086,10.045,-0.060,0.246,1.364
8.188,4.788,8.556,0.142,0.657,-0.930
3.045,-1.738,13.349,0.595,-0.212,-4.603
-0.996,-3.136,7.919,-0.071,-1.174,-3.253
0.723,-8.868,13.196,-1.543,-0.557,-1.517
-0.417,-9.165,15.130,-0.065,-0.910,-0.301
-0.685,-3.630,9.714,0.689,1.113,2.369
1.666,0.144,8.651,1.034,1.094,2.986
3.807,1.753,7.397,0.524,0.103,3.661
6.053,3.400,10.083,-0.967,0.781,3.260
10.046,3.543,11.592,-0.327,0.519,1.111
