accX,accY,accZ,gyroX,gyroY,gyroZ
1.211,3.347,11.117,0.196,-0.167,-4.457
3.505,2.725,10.466,0.189,-0.310,-1.226
3.596,0.345,11.611,0.398,0.388,-2.502
1.484,-1.906,9.293,0.863,0.653,-3.212
-4.922,-5.239,9.614,0.863,-1.241,-4.102
-8.696,-6.144,12.271,0.790,-0.834,-1.145
-6.766,-4.913,9.753,0.186,0.363,1.221
-0.503,-2.519,9.580,-1.049,0.429,3.727
2.078,-0.431,10.897,-1.221,0.006,3.257
4.970,1.020,11.180,-0.746,-0.254,2.396
8.073,3.127,12.702,0.121,0.348,-0.296
5.253,1.264,11.026,1.073,0.075,-1.991
0.766,-3.098,11.366,0.638,-0.518,-3.876
-3.730,-3.711,9.973,0.469,-0.801,-2.866
-8.112,-4.463,10.490,0.115,0.004,0.507
-3.625,-4.195,9.892,0.166,-0.060,2.154
2.049,-3.093,10.677,-0.370,0.602,3.996
6.163,0.833,11.668,-0.613,0.745,3.725
6.598,3.926,11.218,-0.092,0.027,1.701
6.618,3.223,10.792,-0.341,0.717,-1.790
4.602,0.848,13.210,-0.225,0.938,-3.006
-1.039,-4.726,11.223,1.245,-1.305,-4.339
-7.250,-5.492,10.217,0.684,-0.803,-2.558
-6.345,-4.745,10.275,-0.050,0.212,1.920
-2.059,-4.003,9.485,-0.157,0.299,3.026
1.958,-2.495,11.050,-1.181,0.713,4.306
10.257,2.131,14.479,-1.756,1.486,2.915
8.030,2.758,14.101,0.113,0.211,0.067
3.012,-2.365,10.308,1.830,-1.145,-4.238
-1.963,-4.199,11.328,0.974,-0.977,-4.080
