accX,accY,accZ,gyroX,gyroY,gyroZ
-0.570,8.787,5.884,0.072,0.195,-0.064
-0.972,9.457,4.888,0.303,0.317,-0.123
-0.570,11.109,2.417,0.673,-0.340,0.067
0.115,8.638,2.101,0.323,-0.381,-0.478
0.723,8.198,6.568,0.190,-0.733,0.050
0.053,7.638,8.977,0.201,-0.005,-0.337
-1.413,8.078,6.339,0.071,1.048,0.150
0.196,9.682,1.282,1.030,1.758,0.592
-1.695,10.429,-1.749,0.483,1.169,0.284
-1.010,9.615,-4.517,0.749,1.196,-0.156
-0.220,9.112,-2.467,-0.231,-1.097,-0.010
1.475,8.978,2.585,-0.879,-0.604,0.178
1.930,8.772,8.144,-0.983,-1.349,-0.145
-0.340,8.552,11.319,0.121,-0.167,-0.386
-1.101,9.352,6.468,0.903,1.260,0.218
-1.384,9.500,2.072,0.960,1.518,0.115
-0.067,10.041,-4.402,0.670,1.044,0.243
-0.014,9.155,-6.293,0.350,-0.102,0.088
-0.962,9.352,-4.067,0.202,-1.147,0.107
0.053,9.017,-0.140,-0.280,-1.373,0.231
1.384,9.251,5.371,-0.727,-1.157,-0.078
0.321,8.873,12.420,-0.739,-0.565,-0.276
-0.967,8.475,8.948,0.791,1.533,-0.271
1.039,8.471,-0.442,1.326,2.285,0.074
1.331,11.052,-7.658,0.864,0.979,0.043
0.144,8.179,-8.668,-0.145,-0.523,0.146
-0.287,7.791,-4.981,-0.346,-1.521,0.284
0.962,8.820,1.699,-1.457,-1.655,0.708
1.293,8.188,7.086,-1.736,-0.847,0.047
1.279,8.973,10.275,0.200,-0.223,0.167
