accX,accY,accZ,gyroX,gyroY,gyroZ
5.267,3.232,12.439,-1.110,-0.927,-1.513
4.329,0.838,10.299,0.327,0.568,-2.410
-0.618,-3.419,9.245,0.148,-0.660,-4.475
-8.571,-5.488,8.967,-0.203,0.046,-2.604
-8.595,-5.737,11.050,-0.626,-0.123,-0.228
-5.162,-5.914,8.963,0.274,0.235,3.103
2.753,-4.841,9.561,-1.163,0.197,5.251
7.997,-0.953,12.281,-1.066,-0.131,3.929
10.621,1.312,14.876,-0.409,1.155,0.266
5.535,-3.481,9.710,1.264,-0.131,-4.300
-1.470,-6.407,8.738,0.944,0.103,-4.894
-7.968,-6.795,7.986,0.816,0.200,-3.850
-11.463,-6.062,9.451,0.574,-0.415,0.055
-5.095,-5.947,9.264,-0.164,0.154,2.731
1.523,-5.052,9.556,-0.704,-0.221,4.876
7.518,-0.321,11.156,-0.911,0.028,4.146
10.084,0.421,15.427,1.263,0.031,-1.290
4.994,-2.040,10.557,1.695,-0.503,-3.494
-3.855,-6.474,10.035,0.989,0.045,-4.732
-7.920,-5.037,8.584,1.064,-0.050,-3.675
-10.458,-4.654,10.035,0.548,-0.386,-0.394
-5.387,-4.281,8.824,-0.635,0.883,3.491
-1.120,-5.497,8.987,-1.241,0.377,4.221
10.726,-0.637,14.828,-1.656,-0.125,4.899
12.435,2.677,13.641,0.532,0.817,-0.937
6.009,-1.935,10.615,0.989,0.183,-3.352
-0.393,-6.804,11.893,0.380,-0.557,-4.991
-6.670,-8.131,10.212,0.745,-0.030,-3.865
-10.649,-5.885,9.801,0.876,-0.284,-1.455
-6.163,-4.262,9.279,0.132,0.013,3.068
