accX,accY,accZ,gyroX,gyroY,gyroZ
-7.259,10.985,0.047,-0.587,0.490,-1.424
-5.392,8.016,0.564,-0.409,2.184,1.856
-1.829,6.780,8.039,-0.217,4.109,1.261
-0.603,6.986,11.917,-0.134,2.901,0.973
3.017,5.942,12.315,0.438,-0.951,0.165
-0.172,6.642,7.277,1.015,-2.245,-0.789
-5.875,8.073,6.185,0.639,-3.427,-1.668
-9.946,11.157,-2.731,1.220,-2.234,-1.009
-9.534,11.133,-5.786,0.067,0.336,0.487
-6.014,8.954,-1.993,-0.470,1.468,0.616
-5.440,8.744,3.652,-0.905,2.985,0.748
-1.925,8.653,8.225,-0.353,2.524,0.738
0.910,7.963,8.565,-0.104,1.950,0.814
3.443,5.851,9.331,-0.368,-0.301,0.228
-0.718,6.843,9.705,0.203,-2.629,-1.242
-6.187,9.299,7.105,-0.070,-3.295,-1.212
-8.045,10.324,0.722,0.130,-3.116,-1.072
-8.892,12.072,-6.293,0.985,-0.194,-0.095
-6.627,9.878,-2.841,-0.194,1.215,0.582
-3.596,9.017,3.154,-0.636,3.311,0.851
-2.088,9.242,9.882,0.555,3.151,1.202
2.552,6.900,8.599,0.475,1.944,1.341
3.946,5.291,9.011,0.163,-0.795,0.031
-2.212,8.720,5.788,-0.528,-2.778,-1.370
-5.114,10.755,-0.389,0.218,-2.551,-1.046
-6.962,12.684,-6.959,0.018,-0.827,-0.016
-3.768,9.558,-5.522,-0.086,0.451,0.542
-2.830,8.418,-0.102,-0.077,2.869,0.560
-3.955,9.792,5.419,-1.160,2.739,-0.046
-0.613,8.533,11.017,-0.565,2.069,0.550
