accX,accY,accZ,gyroX,gyroY,gyroZ
2.610,2.921,9.758,0.369,0.248,2.668
1.403,1.638,9.872,0.140,0.105,-1.337
4.434,1.925,11.572,-0.053,0.496,-2.117
0.857,-0.766,9.758,0.789,-0.884,-3.879
-4.056,-3.979,9.724,0.207,-0.435,-3.969
-9.103,-5.382,12.516,1.055,-1.234,-0.262
-4.334,-3.333,11.113,0.550,0.227,2.231
0.977,-3.179,8.656,0.821,0.749,3.957
5.837,-1.508,8.484,-1.144,1.558,4.556
10.353,2.136,13.531,-2.035,2.140,3.763
8.748,2.011,13.057,0.550,0.709,-1.378
3.098,-4.554,10.102,1.393,-0.417,-5.176
-3.002,-5.248,9.552,0.395,-0.518,-4.815
-8.844,-7.130,10.189,0.361,-0.603,-3.890
-8.792,-5.559,9.087,-0.186,0.306,0.956
-5.229,-6.029,8.944,-0.346,-0.403,4.270
1.542,-5.148,10.394,-1.010,-0.197,5.207
8.485,0.570,13.090,-0.779,0.072,3.559
10.520,3.146,12.918,0.112,-0.323,1.357
5.703,-1.092,10.514,0.856,0.183,-3.375
1.025,-5.650,11.151,1.098,0.049,-4.819
-3.534,-7.230,10.370,0.826,0.379,-4.447
-10.348,-7.542,8.484,0.670,-0.183,-2.508
-8.557,-5.832,8.508,0.221,-0.442,2.138
-4.147,-6.632,10.648,-0.376,-0.232,3.647
2.868,-4.822,9.963,-0.750,0.306,5.695
11.511,3.079,15.796,-0.747,0.481,2.349
8.921,1.820,13.483,0.454,0.816,-1.072
3.021,-3.385,10.873,1.191,-0.761,-4.642
-0.804,-5.622,12.487,0.754,-0.814,-5.193
