accX,accY,accZ,gyroX,gyroY,gyroZ
-7.786,3.965,9.963,0.105,-0.363,-0.762
-3.409,0.857,8.704,0.020,0.144,2.726
2.543,-2.854,9.140,-0.161,0.839,2.496
7.968,-7.609,13.248,-1.261,0.123,1.605
4.640,-4.808,9.533,0.412,0.162,-2.079
-3.007,-4.223,10.955,-0.715,-1.459,-4.909
-11.377,1.800,14.627,-0.297,-1.279,-1.942
-10.094,1.834,12.760,0.755,0.032,0.548
-3.874,-3.361,11.046,1.465,0.840,4.042
2.911,-5.397,10.260,-0.303,0.656,4.215
8.021,-6.450,8.963,0.273,0.617,3.041
9.309,-5.612,8.058,0.134,-0.114,-0.555
3.764,-5.631,7.315,-0.595,0.200,-3.586
-2.619,-6.345,11.094,-1.100,0.231,-4.267
-8.926,-2.447,13.976,-0.741,-0.551,-3.410
-10.669,0.048,12.990,0.829,-0.582,0.569
-5.507,-2.634,10.653,1.092,0.788,3.812
0.115,-4.310,8.039,0.660,-0.103,3.891
6.436,-7.360,8.570,-0.044,0.134,3.150
9.620,-6.316,10.256,0.304,0.755,1.488
5.205,-5.104,7.938,0.174,0.228,-2.753
-2.418,-6.129,8.934,0.414,1.392,-3.568
-12.689,-0.953,14.493,-1.367,-0.863,-5.072
-12.972,1.369,15.173,0.221,-0.291,-0.459
-7.250,-2.720,11.338,1.819,0.353,3.690
0.053,-5.492,9.413,1.039,0.258,4.326
5.325,-4.831,8.383,0.479,0.118,2.977
9.998,-7.125,8.958,0.587,0.055,0.141
5.928,-4.515,6.300,0.644,0.533,-1.527
0.225,-5.938,8.503,-1.187,-0.513,-3.764
