accX,accY,accZ,gyroX,gyroY,gyroZ
-1.207,12.081,-0.456,0.751,-3.381,-0.754
-0.962,8.375,2.450,-0.233,2.025,0.236
-8.748,8.447,10.854,0.039,2.196,-0.614
-5.708,7.561,10.552,0.150,0.119,0.371
-3.481,7.867,6.224,0.863,-1.930,1.322
2.102,8.145,-3.980,-0.065,-2.748,0.947
3.893,9.591,-5.829,-0.211,-2.090,0.021
3.323,8.566,-8.884,1.019,1.697,-0.440
1.714,7.920,-3.736,0.184,2.698,-0.768
-7.934,8.902,4.533,-1.370,1.881,-1.496
-8.380,10.238,11.903,-0.189,0.225,0.589
-5.047,7.757,7.593,0.006,-1.352,1.022
0.373,7.910,-1.850,1.042,-1.911,0.447
3.955,10.281,-7.921,0.632,-1.196,0.222
5.899,7.791,-9.027,0.428,0.609,0.414
2.145,7.604,-2.008,-0.437,2.555,-1.015
-10.104,7.652,5.611,-1.676,2.189,-1.451
-12.086,10.855,9.236,-0.315,0.687,-0.701
-7.772,9.898,7.478,0.294,-1.603,1.201
0.077,7.963,-1.730,1.269,-2.872,1.146
3.965,8.523,-7.964,1.058,-2.018,0.535
5.794,8.021,-10.402,0.432,0.805,-0.079
0.575,8.001,-4.727,-0.543,1.794,-1.518
-2.653,6.948,3.035,-0.853,2.186,-1.331
-12.651,10.831,7.976,0.030,1.012,-0.800
-7.743,10.669,8.953,1.276,-1.913,1.614
-0.699,8.317,-0.590,0.507,-2.247,1.468
2.337,8.222,-5.719,0.656,-0.946,-0.450
4.027,8.629,-9.664,-0.770,1.250,-0.182
0.785,7.733,-2.065,-0.878,1.597,-0.454
