accX,accY,accZ,gyroX,gyroY,gyroZ
-7.120,4.233,9.647,-0.331,-0.679,1.764
-3.970,0.244,10.399,-0.722,-0.495,2.876
3.084,-4.338,9.374,0.349,0.341,2.996
8.859,-6.345,11.084,0.124,-0.179,0.785
4.702,-5.526,9.944,0.085,-0.401,-1.741
-0.230,-4.463,8.819,-0.294,-0.534,-3.901
-5.741,-0.618,12.003,-1.372,-0.456,-3.821
-8.432,2.715,13.109,-0.771,0.055,-2.737
-8.265,2.567,11.788,-0.301,-0.728,0.555
-5.152,-2.260,9.561,0.288,-0.693,3.441
-1.954,-6.139,8.833,0.207,-0.428,4.201
3.237,-9.007,10.495,0.248,-0.059,4.080
9.443,-9.946,9.916,0.608,-0.047,0.820
5.301,-7.068,8.742,0.201,-0.136,-1.714
-0.594,-4.702,8.168,0.390,0.576,-3.444
-4.477,-3.256,8.441,-0.027,0.507,-4.043
-11.564,2.121,12.362,-0.856,0.138,-3.515
-9.864,2.097,11.228,0.654,-0.274,0.160
-7.226,-0.661,9.978,0.316,-0.648,2.572
-0.977,-4.247,7.799,0.638,-0.669,3.463
0.675,-3.673,8.192,0.642,-0.068,3.249
7.705,-8.250,10.169,0.464,-0.093,2.570
7.757,-7.470,9.614,0.631,0.152,0.414
1.963,-5.492,8.886,1.060,0.782,-3.396
-5.243,-4.329,9.221,0.211,-0.564,-4.590
-10.922,1.346,11.026,-0.116,0.001,-3.888
-10.329,5.066,11.477,-0.103,-0.458,-0.950
-8.557,2.490,11.232,0.063,-0.268,2.041
-3.290,-2.662,9.973,0.062,-0.495,3.196
1.010,-4.616,9.949,0.372,0.380,3.569
