accX,accY,accZ,gyroX,gyroY,gyroZ
1.652,1.690,10.629,0.382,-0.279,-0.312
5.885,2.610,12.128,0.185,0.043,-1.156
0.651,-2.332,10.849,0.940,-0.396,-3.921
-5.986,-3.500,8.853,1.453,-1.522,-3.923
-7.365,-2.758,9.987,-0.440,-0.263,-0.701
-6.972,-4.147,11.453,-0.925,0.411,2.387
-1.911,-4.281,10.514,-0.590,0.016,3.378
4.128,-2.274,11.888,-1.005,0.325,4.142
10.281,1.269,14.225,-0.203,0.363,0.699
7.393,0.172,11.510,0.766,-0.140,-1.389
2.782,-4.535,10.562,1.181,-0.124,-4.340
-4.247,-5.531,9.461,0.755,0.061,-3.902
-9.692,-6.388,8.948,0.456,-0.654,-3.084
-8.078,-5.885,9.274,0.084,-0.309,1.356
-2.337,-6.057,9.901,-0.126,-0.274,4.239
4.113,-4.003,10.687,-0.711,0.531,4.923
11.090,1.053,13.210,-0.395,0.010,3.038
9.194,0.546,11.783,0.794,0.442,-1.852
3.965,-3.299,11.041,0.674,0.248,-3.332
-5.205,-5.272,10.777,0.907,-0.459,-4.599
-9.151,-6.005,10.342,-0.019,-0.577,-1.870
-7.848,-5.009,9.896,-0.300,0.193,0.576
-2.523,-5.784,9.269,0.167,-0.368,3.564
7.661,-2.581,12.429,-0.656,0.610,4.300
11.760,0.857,10.672,-0.053,-0.570,3.262
10.190,1.427,11.486,1.131,-1.032,-2.028
5.737,-1.523,12.860,-0.614,1.270,-2.595
-3.055,-4.630,10.529,0.876,0.391,-4.075
-6.354,-4.827,7.852,1.178,-1.656,-2.907
-7.949,-3.338,9.758,-0.316,-0.435,1.222
