accX,accY,accZ,gyroX,gyroY,gyroZ
4.769,4.305,10.639,-1.858,-2.568,-2.269
6.498,2.112,11.893,0.079,-0.334,-3.057
-1.633,-3.821,10.126,0.646,-0.747,-3.190
-4.721,-4.664,9.992,-0.162,-0.844,-2.363
-7.384,-5.310,12.339,0.133,-0.075,0.466
-2.820,-4.396,10.356,0.294,0.436,1.767
0.283,-3.021,10.035,0.160,0.591,3.596
7.173,2.016,10.811,-0.234,1.126,2.382
8.739,4.626,11.328,-0.460,-0.111,1.207
8.428,2.543,11.481,0.366,-0.210,-2.921
1.657,-2.777,10.064,0.911,-0.670,-4.091
-1.279,-2.768,10.366,0.958,-1.257,-4.103
-4.932,-7.302,11.170,-0.074,-0.893,-2.236
-5.646,-7.542,14.345,-0.150,0.053,-0.152
-2.610,-4.669,10.433,0.755,0.463,2.461
7.374,-0.895,8.489,-1.584,1.154,5.710
8.619,1.346,14.172,-1.426,0.907,4.787
13.824,7.910,13.588,0.103,0.785,0.313
6.349,2.519,10.150,0.996,-0.687,-4.451
0.163,-2.662,7.766,0.193,-1.323,-4.282
-1.063,-8.471,9.604,-0.584,-1.092,-2.659
-1.389,-6.311,11.706,1.851,-0.267,0.328
-2.054,-4.530,7.277,0.905,-0.138,1.292
2.619,-3.385,8.738,0.428,0.962,3.395
8.653,4.027,11.668,-1.442,0.910,4.535
10.290,5.765,14.326,-0.278,0.282,2.328
10.127,6.005,12.999,1.522,-0.434,-3.053
2.049,0.522,9.092,0.648,-1.048,-3.688
0.675,-3.304,9.647,-0.757,-0.820,-3.155
-2.806,-10.908,15.279,-0.458,-0.027,-0.331
