accX,accY,accZ,gyroX,gyroY,gyroZ
-1.844,10.104,-1.907,-0.708,-0.044,-1.162
-0.670,9.232,1.895,-0.706,1.563,0.326
-1.058,9.366,3.466,-0.105,2.063,0.221
-1.556,8.859,8.383,-0.261,0.764,0.131
0.426,7.949,7.727,0.355,-1.010,0.023
-1.786,9.199,5.458,0.025,-2.754,-0.629
-4.142,8.523,1.794,0.840,-2.803,-0.222
-4.741,8.346,-1.371,-0.888,-3.355,-0.572
-6.642,13.551,-7.428,1.310,-1.727,-0.705
-3.256,11.947,-6.015,0.272,1.072,0.378
-2.126,9.591,-4.632,0.553,2.448,0.191
-4.975,8.787,0.300,-0.749,3.148,-0.169
-7.144,6.905,4.730,-1.343,1.790,-0.380
-8.648,9.768,8.015,-0.083,0.622,0.096
-3.591,9.318,4.251,0.967,-0.037,1.264
3.103,8.868,1.038,0.085,-0.158,1.436
8.045,8.863,-0.245,-0.080,1.229,0.861
8.059,7.326,6.080,0.464,1.626,-0.505
3.223,8.461,6.588,-0.172,-1.110,-0.843
-1.580,9.682,5.357,0.151,-2.193,-0.455
-6.335,8.715,2.010,0.315,-2.510,-0.386
-5.291,9.462,-5.144,0.158,-2.790,-0.271
-4.750,10.898,-9.971,0.161,-0.911,-0.145
-5.641,10.851,-3.344,-0.490,1.743,0.310
-4.621,9.759,-0.111,-0.420,2.485,0.267
-6.230,9.026,3.892,-0.481,3.144,0.274
-2.926,8.547,9.451,-0.538,1.773,0.769
2.097,8.715,8.522,-0.306,0.911,0.803
5.071,7.101,9.647,0.110,-0.489,0.355
2.485,7.503,5.549,0.728,-1.280,-0.383
