accX,accY,accZ,gyroX,gyroY,gyroZ
-0.522,3.926,11.702,0.477,-0.092,-0.054
-0.752,5.148,10.955,-0.105,0.229,-0.179
0.168,3.251,10.907,-0.371,-0.203,-0.639
2.519,0.479,10.830,0.172,-1.031,-0.521
3.883,-5.449,8.110,-0.136,-0.754,-0.262
4.362,-3.745,8.077,-0.030,1.046,1.234
3.108,-0.694,10.773,-1.040,1.415,1.560
0.757,6.278,11.524,-0.488,0.201,0.418
-3.395,6.503,12.856,-0.018,-0.901,-1.005
-3.855,5.057,10.687,0.803,-0.192,-0.711
-1.355,1.695,12.607,-0.651,0.810,-0.363
5.986,-6.292,6.521,-0.068,-1.058,-0.878
1.968,-7.475,11.012,0.137,-1.079,-0.625
3.831,-3.381,9.135,0.500,1.124,1.397
0.239,3.227,10.600,-0.950,1.336,0.791
-1.781,6.924,12.224,-1.101,0.883,0.054
-2.892,4.468,12.717,0.287,-0.990,-1.083
-3.491,3.634,12.348,0.889,-0.680,-0.430
-1.164,0.316,11.568,0.794,-0.742,-0.226
2.883,-5.315,7.938,0.548,-1.110,0.369
1.494,-6.297,11.932,-0.099,0.472,0.557
2.452,-3.141,9.355,0.469,0.554,0.843
-0.115,2.030,10.007,-0.665,1.570,0.503
-1.796,7.025,9.499,-0.121,-0.533,-1.016
-2.160,5.703,11.999,-0.301,-0.747,-0.863
-1.815,4.851,10.490,1.272,-0.810,-0.124
1.757,1.844,5.903,-0.454,0.524,0.457
2.547,-3.701,9.106,0.305,-0.683,-0.124
2.983,-6.292,11.041,-0.599,-0.468,-0.610
3.065,-3.898,9.001,0.453,1.026,0.631
