accX,accY,accZ,gyroX,gyroY,gyroZ
-8.049,9.864,2.264,0.557,0.574,1.127
-4.846,9.629,6.449,0.116,1.633,1.038
2.940,8.236,2.982,1.187,2.042,0.245
4.314,9.313,9.226,-0.659,0.315,-0.191
0.546,6.646,4.265,0.566,-0.784,-0.246
-2.212,9.625,6.449,0.223,-1.017,-0.588
-0.675,11.607,-0.930,0.624,-0.990,0.636
-2.121,10.238,-7.998,0.923,-0.938,0.125
-1.422,11.559,0.008,-0.580,-0.172,-0.587
-1.911,9.591,-1.198,-0.403,-0.027,0.559
0.350,5.626,6.540,-1.093,0.718,0.232
1.518,8.763,14.694,-0.937,0.729,-0.407
-0.843,7.101,7.119,1.086,-0.270,0.020
0.737,7.527,2.393,1.060,-0.337,0.023
-1.800,10.127,-1.730,1.235,0.295,-0.428
-3.371,12.134,-9.051,0.582,-0.431,0.670
0.570,13.206,0.502,-0.292,0.576,-0.589
-1.188,11.703,-5.393,0.641,0.358,-0.528
-3.112,6.009,6.956,-1.231,1.101,-0.866
-2.428,7.910,10.744,-1.408,-0.377,1.212
0.000,7.197,9.978,1.235,-0.799,-0.279
-0.048,6.900,7.780,1.067,-0.935,-0.444
-4.788,8.586,-2.276,1.837,-0.298,-1.423
-7.331,9.673,-10.823,0.046,-1.349,1.896
-2.418,9.218,-6.312,-0.485,0.130,0.535
0.297,9.500,-2.060,-1.451,0.025,0.984
-4.808,3.706,6.506,-0.961,2.566,-1.852
-2.686,8.442,15.499,-3.006,1.229,0.382
-0.091,6.388,8.604,1.100,-0.391,-0.142
-0.871,9.108,6.971,1.063,-1.386,0.224
