accX,accY,accZ,gyroX,gyroY,gyroZ
4.175,3.668,11.017,1.077,-1.060,-2.094
6.479,2.562,9.269,-0.783,1.261,-2.250
-0.249,-3.237,9.173,-0.102,0.394,-3.744
-7.001,-5.756,7.785,0.082,-1.162,-2.630
-10.434,-8.528,12.008,-0.260,-0.511,-0.665
-6.393,-6.067,9.418,0.696,-0.228,3.041
-3.069,-5.990,9.011,0.292,0.407,3.718
2.705,-4.477,9.595,-1.052,-0.421,4.673
13.283,1.532,13.023,-1.582,0.225,2.300
12.450,2.337,16.131,-0.020,0.526,-0.601
6.268,-4.846,11.007,0.944,0.410,-4.705
2.571,-8.576,9.125,0.813,0.774,-5.178
-6.828,-9.136,8.273,0.910,0.267,-4.038
-11.641,-8.294,10.667,0.424,-0.308,0.763
-7.594,-6.632,8.824,0.344,0.002,3.921
0.354,-6.321,9.092,-0.273,-0.405,4.164
7.901,-1.925,12.564,-0.811,-0.255,4.602
12.230,4.343,13.804,0.741,-0.055,-0.722
8.854,1.058,12.118,0.948,0.233,-3.111
1.374,-5.272,10.270,0.525,0.293,-4.518
-6.570,-8.308,9.676,0.325,-0.558,-4.076
-10.204,-7.920,8.584,0.148,-0.076,-1.835
-6.704,-6.594,9.882,0.251,-0.340,2.614
0.761,-6.488,9.284,0.027,-0.306,4.741
5.607,-3.534,9.801,-0.631,0.271,5.113
10.554,2.844,12.784,-0.182,0.490,1.646
7.590,0.891,12.008,0.495,0.348,-2.720
3.783,-2.078,10.821,0.895,0.172,-4.003
-2.710,-6.579,9.753,0.513,0.425,-4.340
-6.632,-7.082,9.877,0.417,-0.003,-1.678
