accX,accY,accZ,gyroX,gyroY,gyroZ
2.998,2.528,9.623,0.404,0.079,-1.610
3.299,1.930,11.371,-0.213,-0.231,-1.817
3.079,-0.627,11.213,-0.006,0.053,-2.980
-1.652,-3.333,8.211,0.663,-1.008,-4.005
-4.798,-3.309,10.074,-0.143,-0.371,-2.507
-8.375,-4.434,10.912,-0.495,0.222,-0.427
-6.541,-4.788,10.227,-0.032,0.101,2.298
-2.274,-5.229,10.007,-0.360,0.127,3.135
1.700,-4.305,10.327,-0.503,-0.281,3.829
5.133,-1.264,11.347,-0.788,-0.545,3.183
10.127,2.351,12.985,0.069,0.859,-0.432
6.230,-0.019,10.078,0.591,0.259,-2.460
3.218,-4.171,10.390,0.078,0.592,-3.984
-3.165,-6.393,9.719,0.620,0.466,-4.163
-7.599,-6.546,9.140,0.732,0.004,-3.298
-8.983,-6.177,8.211,0.128,-0.083,0.340
-5.119,-5.588,8.776,-0.257,-0.462,3.281
-1.480,-6.517,9.935,-0.497,-0.284,3.960
2.907,-4.817,10.945,-0.585,-0.343,4.692
10.276,1.097,13.392,-0.684,0.403,2.314
9.558,1.283,12.449,0.365,0.189,-0.143
5.760,-2.093,11.357,0.702,0.506,-3.563
0.254,-5.813,10.442,0.722,0.413,-4.515
-3.725,-6.436,9.212,0.600,0.063,-4.086
-9.266,-6.393,9.872,0.592,-0.574,-2.154
-7.671,-4.860,8.805,0.039,-0.262,2.027
-3.318,-5.674,9.810,0.065,-0.494,3.248
1.595,-5.607,10.222,-0.133,-0.239,4.788
7.427,-0.532,12.458,-0.466,0.569,2.760
9.582,1.767,12.755,-0.555,0.700,1.812
