accX,accY,accZ,gyroX,gyroY,gyroZ
2.571,2.490,12.425,0.522,0.328,-1.137
4.448,1.508,11.065,0.921,-0.393,-1.901
0.038,-1.958,9.504,0.894,-0.864,-4.068
-4.424,-3.280,9.705,-0.015,-0.966,-3.023
-7.977,-4.377,10.797,-0.472,-0.518,-1.741
-8.408,-5.085,8.656,0.016,0.141,1.685
-4.305,-6.723,10.155,-0.281,-0.018,3.255
5.148,-4.501,11.295,-1.502,0.829,5.657
9.936,2.227,13.928,-1.275,1.023,2.929
9.117,2.169,14.642,-0.435,0.467,0.534
4.994,-2.447,11.625,1.860,-0.649,-3.638
-0.594,-4.683,10.313,1.345,-0.314,-4.371
-5.569,-4.745,8.201,1.275,-0.901,-4.225
-10.788,-5.080,9.054,0.604,-0.005,-1.612
-8.442,-5.674,8.307,-0.424,-0.084,3.278
-0.383,-6.206,10.471,-0.842,0.005,4.730
7.858,-3.371,13.124,-1.528,0.561,5.332
8.581,-0.024,14.445,-1.499,1.336,3.464
8.983,1.642,13.574,0.680,-0.137,-0.793
3.898,-3.285,10.370,1.676,-0.522,-4.172
0.297,-4.855,9.145,1.454,-0.960,-4.802
-6.167,-5.526,10.888,-0.598,-0.191,-3.815
-10.046,-4.745,11.352,-0.009,0.138,0.428
-5.962,-5.104,9.485,0.151,0.267,2.572
1.274,-5.497,9.911,-0.701,0.828,4.952
3.955,-4.156,12.310,-1.899,0.821,4.055
11.119,1.279,15.341,-0.870,0.805,2.904
7.144,-0.871,11.496,1.098,-0.178,-2.444
2.322,-4.190,11.007,1.349,-0.572,-4.824
-3.879,-6.144,9.082,1.525,-1.383,-4.884
