accX,accY,accZ,gyroX,gyroY,gyroZ
-5.104,8.428,4.950,-0.309,-0.435,1.123
-3.821,8.083,5.199,-0.234,0.439,1.405
-1.642,6.263,7.995,0.022,1.916,2.011
-0.575,6.364,8.149,-0.112,1.860,1.336
1.719,4.080,11.194,-0.110,1.219,1.002
1.599,4.123,9.863,0.227,-1.210,-0.481
1.480,3.256,9.691,-0.497,-1.996,-0.730
-0.709,3.160,9.087,-1.374,-1.917,-2.052
-7.743,7.853,10.007,-0.705,-1.239,-2.731
-9.802,12.421,6.305,-0.137,-1.294,-1.865
-8.509,9.869,6.157,0.050,0.471,1.823
-4.051,3.529,7.564,0.091,1.921,2.997
-2.102,2.203,12.382,-0.227,2.429,2.771
1.815,0.407,12.717,-0.012,1.332,1.927
4.085,-1.288,13.655,0.407,-0.515,-0.373
0.512,1.944,7.636,1.318,-0.466,-1.518
-3.232,2.624,8.948,-0.278,-1.807,-2.939
-8.289,7.441,8.431,0.006,-1.584,-2.764
-8.030,9.084,8.029,-0.138,-1.316,-1.894
-8.806,10.285,6.003,-0.166,-0.083,0.706
-6.316,4.688,9.015,0.385,1.774,3.603
-2.212,1.815,11.343,-0.397,1.925,2.888
1.762,-0.235,12.588,-0.205,1.566,2.566
3.031,-0.814,12.669,-0.037,-0.055,0.444
0.239,1.451,10.169,0.725,-1.030,-1.838
-2.274,1.978,9.782,0.758,-1.321,-2.335
-6.627,6.546,8.671,0.321,-1.926,-3.296
-9.864,12.957,5.932,0.086,-1.252,-1.204
-6.828,10.702,3.188,0.851,-0.313,0.697
-3.725,7.599,5.601,1.021,0.981,1.957
