accX,accY,accZ,gyroX,gyroY,gyroZ
0.824,-0.996,11.232,0.930,-0.152,-3.383
-0.057,-2.140,13.234,-0.798,-0.504,-0.875
-0.460,2.169,11.108,-0.300,1.087,-0.300
-0.211,4.836,8.704,0.439,-0.140,-0.652
0.053,1.978,11.438,-0.240,-0.455,-1.133
0.220,-1.571,10.466,0.516,-0.409,-0.777
4.659,-7.824,7.435,-1.745,-0.580,-1.287
-0.436,-6.761,7.421,0.929,-0.119,-0.961
0.273,-2.993,10.040,-0.489,0.486,1.292
0.680,6.598,11.639,-1.014,1.246,2.336
3.788,7.791,13.306,-0.319,-0.238,0.787
1.097,4.152,11.448,1.128,-1.062,-1.642
0.110,-0.718,8.757,0.580,-0.664,-0.758
2.270,-6.809,8.369,-0.478,-0.523,-1.145
-0.187,-9.131,11.151,-0.228,0.290,-0.656
1.944,-2.102,8.240,0.512,1.345,1.834
-2.270,3.112,11.414,-0.032,0.235,1.909
3.859,8.940,13.349,-0.130,-0.532,1.600
0.575,3.745,9.044,0.878,-1.153,-1.806
-1.125,0.034,10.433,0.071,-0.695,-1.305
3.610,-5.104,7.220,-1.010,-0.747,-0.385
0.704,-8.701,13.411,-0.576,-1.598,-1.233
2.174,-4.650,8.929,-0.066,1.797,1.489
-1.446,2.677,10.332,-0.275,0.567,1.373
0.345,6.397,12.037,-0.668,0.475,0.944
0.283,6.196,12.075,0.917,-0.860,-1.058
-1.331,3.309,10.955,0.632,-0.662,-0.664
0.469,0.771,12.238,-0.056,0.007,-0.450
2.107,-5.406,9.758,-0.043,-0.453,-0.763
1.681,-3.692,8.455,0.308,0.923,1.115
