accX,accY,accZ,gyroX,gyroY,gyroZ
-3.572,-0.962,6.296,0.258,-1.343,-1.187
0.891,-1.470,11.769,-0.761,2.653,-0.091
0.316,-2.442,14.814,-1.256,1.084,-0.398
-1.331,-12.526,36.051,2.158,-2.161,-1.266
-0.742,-4.525,0.540,9.211,-2.814,-1.288
-1.111,-4.554,0.664,8.819,-3.807,-2.317
-2.308,-3.845,0.478,5.968,-7.364,-5.463
-2.030,-2.131,0.770,-1.514,-9.041,-7.204
-32.599,-19.149,18.496,-4.933,-7.913,-6.241
-2.725,-4.046,7.244,2.113,2.713,1.201
-2.974,-1.657,6.109,0.545,-1.843,-0.169
-3.376,-0.752,11.017,-0.910,0.233,-0.259
-3.290,-0.737,9.944,0.005,-0.134,0.037
-2.945,-0.464,10.150,0.176,-0.240,0.044
-2.485,-0.761,10.069,0.125,-0.222,0.007
-2.528,-0.699,9.954,0.044,-0.164,0.011
-2.447,-0.742,9.954,0.061,-0.085,-0.004
-2.480,-0.599,10.174,0.030,-0.121,-0.029
-2.423,-0.646,10.117,0.045,-0.060,-0.027
-2.284,-0.656,9.992,0.062,-0.064,-0.029
-2.356,-0.575,10.136,0.056,0.017,-0.028
-2.222,-0.546,10.145,0.049,-0.039,-0.031
-2.466,-0.498,10.050,0.034,-0.055,-0.030
-2.318,-0.642,10.160,-0.006,-0.061,-0.011
-2.179,-0.455,10.179,0.034,-0.003,-0.042
-2.207,-0.503,10.232,0.051,-0.027,-0.016
-2.073,-0.421,9.973,0.110,-0.097,-0.027
-2.054,-0.230,10.347,-0.006,-0.100,-0.027
-2.093,-0.417,9.992,0.035,-0.130,-0.042
-2.006,-0.302,10.069,0.045,-0.036,-0.007
