accX,accY,accZ,gyroX,gyroY,gyroZ
-2.485,0.536,10.088,0.023,-0.009,-0.004
1.044,-1.350,11.094,-1.319,0.280,0.552
0.742,0.010,10.605,0.305,-2.075,-0.194
1.844,-0.891,8.359,-0.071,-1.743,-0.295
1.245,-1.657,9.288,0.673,1.165,-0.100
1.384,-1.240,10.337,0.440,-0.534,-0.201
2.863,-0.565,11.304,-0.258,0.131,-0.113
9.720,-3.788,15.992,1.401,-0.500,0.992
-0.254,-0.019,0.530,-0.452,2.311,0.974
-0.235,-0.062,0.707,-0.574,2.245,0.914
-0.196,-0.067,0.789,-0.790,1.939,0.802
-39.227,-39.227,39.225,10.368,-34.907,4.094
-0.168,-0.560,11.529,2.289,3.755,-2.279
-0.814,0.670,10.260,0.011,-0.213,0.003
-0.249,0.225,10.280,0.022,-0.029,-0.018
-0.187,0.244,10.308,0.019,-0.016,-0.007
-0.239,0.225,10.351,0.001,-0.026,-0.013
-0.196,0.244,10.342,0.017,-0.020,-0.013
-0.177,0.244,10.361,0.015,-0.022,-0.012
-0.211,0.263,10.337,0.016,-0.013,-0.013
-0.206,0.254,10.351,0.006,-0.017,-0.020
-0.153,0.259,10.361,0.019,-0.016,-0.009
-0.230,0.268,10.332,0.001,-0.018,-0.018
-0.206,0.220,10.313,0.027,-0.025,-0.014
-0.220,0.220,10.318,0.019,-0.033,-0.020
-0.206,0.220,10.299,0.023,-0.025,-0.019
-0.220,0.235,10.308,0.023,-0.015,-0.007
-0.220,0.254,10.332,0.027,-0.013,-0.004
-0.235,0.254,10.332,0.019,-0.014,-0.021
-0.211,0.278,10.323,0.021,-0.022,-0.015
