accX,accY,accZ,gyroX,gyroY,gyroZ
-0.105,0.115,10.404,0.009,-0.023,-0.015
-0.943,0.043,12.597,0.226,-0.029,0.338
1.140,0.249,8.637,-0.194,-1.437,-1.834
0.182,-0.316,9.801,-0.799,-0.312,-1.730
-0.785,-1.398,10.011,-1.864,0.135,-0.021
0.407,-3.634,32.531,-0.207,-1.255,-1.023
-0.397,-0.287,0.559,3.333,4.087,2.206
-0.517,-0.364,0.597,1.342,4.547,3.087
-0.632,-0.522,0.698,-0.585,4.501,3.153
-0.642,-0.627,0.621,-1.484,4.173,2.957
0.005,-2.088,0.822,-8.149,-5.552,-3.057
0.622,-0.924,9.475,-0.093,0.553,0.006
-0.067,-0.105,10.495,0.019,-0.006,-0.018
-0.048,-0.120,10.361,0.017,-0.019,-0.030
-0.038,-0.038,10.318,0.016,-0.014,-0.015
-0.043,-0.105,10.337,0.016,-0.016,-0.013
-0.048,-0.105,10.342,0.009,-0.023,-0.019
-0.038,-0.091,10.366,0.015,-0.022,-0.013
-0.081,-0.120,10.380,0.023,-0.017,-0.019
-0.057,-0.110,10.347,0.014,-0.020,-0.014
-0.057,-0.139,10.299,0.001,-0.025,-0.005
-0.062,-0.120,10.323,0.009,-0.020,-0.023
-0.105,-0.120,10.380,0.021,-0.029,-0.009
-0.043,-0.144,10.289,0.013,-0.027,-0.017
-0.034,-0.115,10.323,0.015,-0.023,-0.017
-0.057,-0.129,10.332,0.010,-0.025,-0.010
-0.077,-0.148,10.351,0.006,-0.011,-0.018
-0.048,-0.096,10.366,0.010,-0.033,-0.012
-0.038,-0.168,10.327,0.021,-0.027,-0.013
-0.053,-0.096,10.347,0.022,-0.037,-0.020
