accX,accY,accZ,gyroX,gyroY,gyroZ
-3.548,3.917,9.307,0.128,-0.079,-0.048
0.718,1.638,8.144,-0.543,-0.072,0.037
-0.800,0.417,8.800,-0.959,0.314,-0.115
-2.725,1.226,10.222,-0.769,0.156,-0.189
-1.839,1.523,21.719,-1.059,-1.408,-0.420
2.346,-3.735,23.797,1.664,-0.755,0.123
-0.905,-1.973,-0.188,3.489,0.019,-0.952
-0.048,-0.326,0.526,3.286,1.498,-0.438
-0.091,-0.369,0.583,3.336,1.317,-0.086
-2.576,7.853,-0.298,3.298,1.295,0.076
-3.472,-0.977,5.218,-9.159,-3.086,2.572
1.149,-0.436,16.854,-3.636,-0.034,-0.228
-0.072,1.580,15.580,2.741,3.304,-0.996
0.488,1.403,10.337,0.111,0.311,-0.187
-0.943,0.211,10.485,0.475,0.108,-0.070
-0.905,0.474,10.667,0.425,0.015,-0.081
-0.824,0.804,10.299,0.408,0.109,-0.214
-0.742,0.326,10.117,0.342,-0.133,-0.207
-0.498,0.781,8.929,0.457,0.112,0.038
-0.536,1.772,8.637,0.219,-0.012,-0.013
-0.733,1.882,9.260,0.042,0.104,-0.076
-0.886,1.877,10.141,-0.022,-0.099,-0.068
-1.159,1.829,10.050,0.072,0.022,-0.061
-1.283,1.834,10.021,0.085,0.076,-0.079
-1.250,1.968,10.016,0.079,0.048,-0.019
-1.202,1.963,9.963,-0.043,-0.058,-0.035
-1.250,2.021,10.117,0.075,0.049,-0.036
-1.331,1.997,9.882,0.113,0.067,-0.004
-1.274,2.083,9.920,0.080,0.049,-0.031
-1.221,2.064,9.925,0.113,0.049,-0.032
