accX,accY,accZ,gyroX,gyroY,gyroZ
-0.239,-0.594,13.358,0.045,0.074,-0.046
0.345,-0.603,9.499,0.183,-0.697,0.118
1.298,0.168,8.872,-0.371,0.202,0.487
-1.034,0.867,8.781,0.250,-0.405,-0.382
2.198,-0.163,10.145,-0.051,0.639,0.344
1.044,-1.341,9.585,0.350,-0.091,0.070
-1.025,-0.536,13.272,-0.052,1.235,0.119
-4.085,-0.532,18.563,0.637,1.779,0.026
-11.435,0.833,24.740,-1.568,-4.096,-0.898
-0.254,0.057,0.535,-1.125,-3.793,-0.727
-0.220,0.077,0.602,-1.335,-3.581,-0.405
-0.249,0.072,0.597,-1.418,-3.429,-0.067
-0.206,0.053,0.549,-1.419,-3.274,0.108
27.141,-21.079,0.655,2.443,7.811,-6.392
6.594,-7.915,14.431,-0.067,-1.708,1.312
4.075,-3.807,13.052,-0.767,0.208,1.277
-2.600,-2.155,11.438,0.772,0.513,0.193
-1.958,-2.289,10.955,0.339,-0.454,0.077
-1.432,-1.887,9.825,0.375,-0.438,-0.098
-1.120,-1.432,9.432,0.305,-0.368,0.030
-0.814,-1.250,9.796,0.135,-0.044,-0.015
-0.560,-1.087,9.987,0.109,-0.152,-0.010
-0.656,-1.226,10.548,0.032,0.005,-0.026
-0.622,-1.188,10.050,0.086,-0.039,-0.009
-0.718,-0.972,9.863,0.074,-0.020,-0.044
-0.637,-1.049,10.189,0.054,-0.012,-0.016
-0.508,-1.087,10.208,0.006,-0.016,-0.013
-0.618,-1.058,10.251,-0.075,0.003,-0.033
-0.704,-1.235,10.490,0.000,-0.021,-0.003
-0.618,-1.178,10.241,0.050,0.002,-0.014
