accX,accY,accZ,gyroX,gyroY,gyroZ
-0.163,0.235,10.332,0.012,-0.018,-0.012
-4.578,1.729,9.197,0.703,1.332,-1.451
3.558,-2.399,10.016,-2.378,-0.769,0.415
0.345,-0.120,11.850,-1.320,-1.181,-0.196
0.306,-2.025,11.850,1.278,1.839,0.313
-0.182,-2.121,12.559,-0.395,-0.319,0.261
-1.829,-5.511,24.669,-0.189,-0.652,-0.373
-0.129,-0.101,0.401,1.293,-0.933,-0.403
-0.163,-0.101,0.593,1.220,-1.010,-0.487
-0.148,-0.062,0.664,1.162,-1.018,-0.534
-0.177,-0.062,0.693,1.058,-0.913,-0.616
-2.619,0.915,6.157,0.136,-1.439,-0.135
-0.666,0.172,8.546,0.020,0.107,-0.016
-0.220,0.168,10.208,0.011,-0.013,-0.011
-0.206,0.144,10.332,0.022,-0.031,-0.009
-0.201,0.187,10.351,0.010,-0.013,-0.029
-0.201,0.215,10.280,0.018,-0.028,-0.017
-0.153,0.196,10.361,0.014,-0.030,-0.012
-0.206,0.220,10.366,0.010,-0.020,-0.012
-0.187,0.206,10.370,0.011,-0.022,-0.012
-0.163,0.182,10.327,0.002,-0.028,-0.014
-0.144,0.211,10.327,0.019,-0.023,-0.014
-0.158,0.201,10.351,0.029,-0.031,-0.005
-0.196,0.196,10.327,0.005,-0.017,-0.010
-0.144,0.182,10.289,0.015,-0.025,-0.003
-0.129,0.177,10.303,0.014,-0.012,-0.009
-0.163,0.192,10.313,0.004,-0.020,-0.018
-0.172,0.168,10.337,0.007,-0.017,-0.026
-0.110,0.239,10.284,0.011,-0.012,-0.015
-0.153,0.215,10.342,0.021,-0.002,-0.012
