accX,accY,accZ,gyroX,gyroY,gyroZ
-2.691,1.681,7.708,-1.173,-2.854,-0.692
-1.063,-0.943,8.637,-3.580,-2.793,1.778
-0.618,-1.887,11.175,1.451,1.388,-1.321
-0.397,0.713,5.970,4.750,2.918,-1.131
0.838,-0.742,12.975,-1.864,0.042,-0.262
0.455,-0.527,9.590,-0.289,-0.082,-0.297
0.757,-1.207,10.040,-0.963,0.198,-0.272
0.101,-5.124,37.066,-1.259,-2.437,-1.338
-0.168,-0.235,0.554,2.498,2.372,1.708
-0.215,-0.206,0.660,2.201,2.611,1.932
-0.249,-0.192,0.703,1.436,2.926,2.292
-1.288,-1.283,1.732,-12.884,-18.948,0.055
-0.043,-0.010,-0.882,2.788,-5.159,-1.633
-0.062,0.168,10.294,-0.040,-0.120,-0.013
0.000,0.057,10.375,0.014,-0.021,-0.015
0.005,0.072,10.308,0.002,-0.033,-0.004
0.000,0.110,10.385,0.016,-0.004,-0.009
-0.010,0.034,10.366,-0.002,-0.014,-0.006
0.005,0.048,10.370,0.012,-0.021,-0.014
-0.024,0.077,10.375,0.014,-0.014,-0.010
-0.048,0.062,10.303,0.019,-0.006,-0.013
-0.053,0.043,10.313,0.013,-0.021,-0.028
-0.038,0.024,10.337,0.011,-0.011,-0.025
-0.019,0.014,10.270,0.007,-0.017,0.001
-0.101,0.034,10.347,0.014,-0.028,-0.014
-0.043,0.014,10.323,0.028,-0.031,-0.019
-0.024,0.048,10.323,0.026,-0.025,-0.007
-0.024,0.072,10.327,0.020,-0.034,-0.010
-0.034,0.091,10.366,0.022,-0.018,-0.014
0.034,0.163,10.428,0.055,-0.042,-0.017
