accX,accY,accZ,gyroX,gyroY,gyroZ
-2.016,3.175,9.729,-1.390,-2.502,-0.012
0.991,1.010,9.858,-0.588,-2.217,0.854
1.408,-0.383,9.604,-0.674,-0.865,-0.198
0.603,-0.354,9.145,-1.551,0.093,-0.374
3.160,-2.241,20.541,-1.879,-0.036,-0.198
4.391,-3.371,8.848,2.621,2.313,1.303
-0.139,-0.575,0.487,3.532,0.742,1.400
-0.134,-0.450,0.645,3.406,0.988,1.534
-0.153,-0.359,0.621,3.029,1.554,1.855
-0.177,-4.190,0.075,2.723,1.850,2.037
-6.651,-16.587,31.181,-0.733,9.897,0.752
0.072,-0.124,10.323,0.522,-0.249,-0.004
0.019,-0.072,10.232,-0.028,-0.010,-0.015
-0.024,-0.124,10.394,0.018,-0.013,-0.017
-0.005,-0.072,10.342,0.027,-0.020,-0.013
-0.010,-0.053,10.284,0.020,-0.022,-0.006
0.019,-0.077,10.323,0.014,-0.021,-0.017
0.005,-0.034,10.313,0.022,-0.021,-0.022
-0.014,-0.067,10.394,0.023,-0.026,-0.021
-0.014,-0.081,10.394,0.016,-0.031,-0.019
0.000,-0.057,10.332,0.013,-0.019,-0.025
-0.038,-0.101,10.323,0.027,-0.022,-0.010
0.000,-0.077,10.308,0.013,-0.030,-0.004
-0.034,-0.115,10.337,0.010,-0.036,-0.005
-0.043,-0.062,10.294,0.011,-0.026,-0.018
-0.014,-0.105,10.356,0.026,-0.029,-0.010
-0.029,-0.081,10.370,0.015,-0.025,-0.010
-0.077,-0.105,10.337,0.012,-0.017,-0.010
-0.019,-0.148,10.342,0.011,-0.018,-0.010
0.005,-0.072,10.375,0.011,-0.025,-0.006
