accX,accY,accZ,gyroX,gyroY,gyroZ
-0.148,0.148,10.318,0.033,-0.021,-0.007
0.249,0.230,10.418,-1.440,-0.587,1.088
-2.260,-1.494,10.078,-1.076,-1.045,-1.125
0.048,-0.843,10.481,-0.972,-1.218,-0.902
1.513,-0.915,11.989,-0.562,0.529,-0.713
1.935,-3.472,21.446,-0.464,-1.301,-0.847
-0.393,-0.072,0.511,1.662,4.760,1.970
-0.603,-0.192,0.617,0.284,4.892,2.273
-0.594,-0.326,0.650,-0.427,4.755,2.240
-6.867,-6.589,3.073,-2.492,0.880,-12.452
-6.416,-3.251,4.486,-0.357,-6.510,0.100
1.432,-1.623,6.530,3.331,-12.332,0.609
-0.249,0.005,9.710,-0.036,0.006,-0.018
-0.019,0.043,10.375,0.009,-0.017,-0.002
-0.086,0.053,10.327,0.017,-0.018,-0.011
-0.038,0.057,10.289,0.016,-0.021,-0.016
-0.034,0.062,10.303,0.021,-0.022,-0.016
-0.053,0.086,10.303,0.023,-0.029,-0.015
-0.043,0.038,10.323,0.012,-0.029,-0.021
-0.105,0.053,10.265,0.017,-0.032,-0.013
-0.034,0.043,10.347,0.021,-0.025,-0.016
-0.038,0.048,10.327,0.017,-0.018,-0.016
-0.043,0.029,10.313,0.030,-0.020,-0.017
-0.038,0.053,10.275,0.027,-0.023,-0.005
-0.091,0.034,10.361,0.019,-0.022,-0.018
-0.019,0.010,10.356,0.020,-0.021,-0.010
-0.038,0.029,10.370,0.009,-0.016,-0.017
-0.062,0.067,10.289,0.021,-0.016,-0.002
-0.067,0.057,10.280,0.013,-0.029,-0.006
-0.086,0.014,10.442,0.015,-0.016,-0.014
