accX,accY,accZ,gyroX,gyroY,gyroZ
-0.139,0.163,10.308,0.033,-0.020,-0.026
-0.235,0.259,9.671,-1.383,-0.877,0.817
0.752,-0.833,8.604,0.683,0.649,0.375
-1.642,-0.072,8.560,-0.422,-0.742,-1.380
0.479,-1.724,6.573,-0.862,-0.851,-0.083
0.943,-1.446,13.895,-1.620,-0.438,-0.321
6.230,-4.894,7.009,3.342,0.765,0.933
-0.096,-0.340,0.569,3.072,1.453,1.365
-0.134,-0.254,0.636,2.700,1.870,1.723
-0.196,-0.230,0.602,2.396,2.093,1.914
-2.983,-3.701,10.280,-0.937,-1.756,-0.258
-0.043,-0.077,10.710,0.004,-0.030,-0.009
-0.038,0.110,10.394,0.005,-0.017,-0.006
-0.091,0.129,10.303,0.016,-0.020,-0.010
-0.101,0.101,10.313,0.010,-0.012,-0.009
-0.038,0.110,10.299,0.009,-0.021,-0.005
-0.110,0.077,10.275,0.013,-0.027,-0.027
-0.105,0.120,10.280,0.020,-0.017,-0.017
-0.110,0.043,10.337,0.012,-0.026,-0.019
-0.110,0.096,10.313,0.020,-0.021,-0.004
-0.096,0.096,10.270,0.014,-0.019,-0.020
-0.077,0.110,10.370,0.004,-0.016,-0.007
-0.101,0.072,10.332,0.014,-0.017,-0.015
-0.168,0.077,10.294,0.017,-0.027,-0.007
-0.101,0.043,10.370,0.014,-0.017,-0.016
-0.105,0.072,10.342,0.031,-0.029,-0.010
-0.091,0.072,10.361,0.017,-0.022,-0.017
-0.077,0.048,10.337,0.016,-0.032,-0.016
-0.101,0.101,10.313,0.042,-0.025,-0.029
-0.077,0.105,10.390,0.020,-0.031,-0.012
