accX,accY,accZ,gyroX,gyroY,gyroZ
-0.005,0.091,10.414,0.021,-0.021,-0.012
-0.077,0.177,9.801,0.033,-0.103,-0.007
-0.196,0.757,17.012,0.072,-5.208,-0.105
4.922,-0.057,9.700,0.029,-2.072,0.025
6.201,-1.259,2.671,0.591,-4.514,-0.656
2.394,1.666,10.663,-1.606,6.617,-0.046
3.510,0.306,8.910,-0.929,0.513,-0.389
1.101,-0.771,11.113,-1.834,-0.366,-0.510
0.848,-3.012,29.965,0.067,0.600,0.014
-0.350,-0.287,-0.140,3.771,5.444,-0.424
-0.378,0.014,0.636,3.004,5.750,0.928
-0.464,0.000,0.684,2.536,5.858,1.512
-0.694,-0.096,0.478,1.027,6.258,2.268
-0.421,-8.590,6.329,0.198,6.524,2.363
-0.852,-1.839,-4.718,-0.548,0.169,-0.072
0.005,0.445,-9.616,0.038,-0.030,-0.013
0.105,0.436,-9.200,0.021,-0.018,-0.003
0.105,0.464,-9.252,0.029,-0.023,-0.011
0.091,0.431,-9.243,0.012,-0.034,-0.005
0.105,0.378,-9.257,0.020,-0.011,-0.017
0.101,0.417,-9.214,0.011,-0.022,-0.021
0.081,0.388,-9.224,0.014,-0.031,-0.009
0.067,0.402,-9.281,0.015,-0.017,-0.010
0.101,0.421,-9.224,0.012,-0.014,-0.013
0.077,0.397,-9.214,0.007,-0.012,-0.014
0.091,0.407,-9.267,0.011,-0.021,-0.009
0.081,0.369,-9.262,0.014,-0.019,-0.007
0.062,0.407,-9.243,0.029,-0.015,-0.012
0.101,0.426,-9.214,0.016,-0.010,-0.020
0.105,0.412,-9.190,0.007,-0.016,-0.019
