accX,accY,accZ,gyroX,gyroY,gyroZ
-0.316,-0.187,10.303,0.020,-0.017,-0.007
-3.045,2.854,10.059,-1.051,-1.832,0.228
-0.445,0.474,9.647,-0.016,-0.831,0.864
0.397,0.450,9.963,-0.517,0.475,-0.160
0.848,-0.551,10.241,-0.833,-0.370,-0.521
-0.034,-1.092,31.171,-0.254,-2.108,-1.078
1.144,-2.394,2.455,0.082,0.586,-0.303
-0.134,0.067,0.559,-0.051,0.921,-0.048
-0.129,0.077,0.712,-0.046,0.884,-0.056
-0.139,0.048,0.880,0.018,0.884,-0.045
0.326,0.934,4.859,0.525,1.307,0.023
-0.177,0.211,10.160,0.001,-0.043,-0.023
-0.196,0.239,10.203,0.010,-0.031,-0.011
-0.206,0.215,10.351,0.014,-0.026,-0.009
-0.182,0.201,10.342,0.010,-0.027,-0.020
-0.153,0.177,10.361,0.001,-0.029,-0.026
-0.134,0.168,10.356,0.009,-0.029,-0.012
-0.139,0.139,10.370,0.015,-0.014,-0.019
-0.148,0.158,10.347,0.013,-0.020,-0.009
-0.124,0.168,10.313,0.015,-0.022,-0.020
-0.129,0.177,10.394,0.019,-0.016,-0.004
-0.144,0.163,10.337,0.013,-0.020,-0.012
-0.144,0.187,10.308,0.011,-0.025,-0.005
-0.158,0.168,10.313,0.014,-0.016,-0.002
-0.144,0.148,10.342,0.013,-0.023,-0.019
-0.144,0.177,10.342,0.023,-0.018,-0.002
-0.153,0.134,10.385,0.018,-0.021,-0.004
-0.115,0.120,10.370,0.011,-0.027,-0.025
-0.134,0.148,10.337,0.023,-0.017,-0.019
-0.192,0.158,10.337,0.014,-0.019,-0.013
