accX,accY,accZ,gyroX,gyroY,gyroZ
-0.148,-0.096,10.337,0.011,-0.019,-0.015
-3.304,1.844,9.734,-1.205,0.322,-1.137
1.609,-0.680,5.984,-1.107,-0.621,1.043
1.968,-2.246,12.142,-2.566,-0.950,0.668
-1.245,-1.422,11.965,0.342,0.896,0.277
0.637,-2.528,8.661,0.668,-0.177,-1.153
-0.469,-2.514,17.462,-0.206,1.109,-0.222
0.215,-2.025,12.722,-0.505,-0.616,0.149
1.681,-4.784,34.456,-1.838,-3.039,-0.703
-0.163,-0.029,0.492,0.700,-1.174,0.737
-0.124,-0.077,0.602,0.780,-1.034,0.668
-0.129,-0.043,0.660,0.832,-0.914,0.640
1.738,-6.124,-7.739,14.401,34.874,-3.521
-10.041,6.316,39.225,-1.156,-3.631,0.464
-0.412,0.024,10.902,0.042,0.020,-0.015
-0.077,0.110,10.399,0.019,-0.021,-0.010
-0.043,0.101,10.351,0.015,0.000,0.003
-0.057,0.091,10.370,0.019,-0.013,-0.004
-0.053,0.134,10.303,0.006,-0.025,-0.015
-0.101,0.072,10.347,0.003,-0.028,-0.016
-0.053,0.101,10.342,0.015,-0.022,-0.007
-0.086,0.101,10.318,0.012,-0.017,-0.003
-0.067,0.048,10.356,0.025,-0.013,-0.015
-0.077,0.072,10.313,0.015,-0.014,-0.010
-0.053,0.072,10.351,0.022,-0.022,-0.012
-0.072,0.062,10.308,0.013,-0.026,-0.019
-0.091,0.110,10.303,0.006,-0.025,-0.013
-0.053,0.067,10.308,0.007,-0.026,-0.017
-0.105,0.110,10.375,0.020,-0.022,-0.007
-0.081,0.081,10.356,0.007,-0.017,-0.017
