accX,accY,accZ,gyroX,gyroY,gyroZ
1.087,0.824,9.887,0.592,0.343,-0.154
0.239,0.115,9.628,0.975,0.243,-0.117
-0.967,0.728,9.216,0.522,0.793,-0.143
-1.719,0.876,10.433,-0.369,0.684,-0.272
-2.978,0.589,13.445,0.362,0.720,-0.181
-9.074,8.768,30.716,1.139,-2.235,0.469
-1.815,0.211,0.516,-1.279,-11.213,0.980
-2.174,-0.283,0.717,0.561,-10.981,1.390
-2.318,-0.675,0.545,1.890,-10.835,0.061
-2.188,-0.584,0.636,1.728,-10.705,-0.752
-1.906,-0.110,1.129,0.021,-10.633,-1.718
-14.202,-8.815,14.915,-0.446,0.493,0.586
-2.322,-2.040,13.986,0.271,0.068,-0.483
-0.785,-2.380,11.295,0.386,-0.206,0.062
-1.341,-1.255,10.083,0.505,-0.224,0.053
-1.647,-0.924,10.031,0.428,-0.315,-0.127
-0.656,-0.838,10.447,0.183,-0.151,-0.010
-0.450,-0.254,10.088,0.011,-0.224,-0.091
0.019,-0.584,10.098,-0.025,-0.136,-0.047
-0.393,-0.809,10.414,0.163,0.032,-0.038
-0.043,0.005,9.968,0.117,-0.124,-0.101
0.115,-0.067,9.987,0.066,-0.097,-0.117
-0.096,-0.192,10.126,0.259,-0.157,-0.113
0.158,0.081,10.184,0.060,-0.019,-0.054
0.292,-0.034,10.284,-0.012,-0.065,-0.019
0.230,0.101,10.327,0.013,0.002,0.032
0.148,-0.091,10.404,0.086,0.060,-0.033
-0.062,-0.091,10.169,0.022,0.036,-0.013
0.038,-0.120,10.054,0.007,-0.010,-0.029
-0.062,-0.163,10.596,-0.089,-0.040,-0.017
