accX,accY,accZ,gyroX,gyroY,gyroZ
-2.327,2.093,10.002,0.018,-0.025,-0.015
0.206,-0.153,10.370,0.020,-0.911,0.893
-1.671,1.839,8.015,-0.788,-0.100,0.521
1.417,-0.589,11.376,-1.736,-1.070,0.944
0.426,-1.197,10.356,-0.340,0.643,-0.513
2.744,-0.982,16.581,-1.072,-0.034,-0.174
-0.230,-4.511,22.638,0.150,-1.627,-0.124
-0.134,-0.278,0.559,2.464,0.119,1.080
-0.148,-0.249,0.684,2.369,0.434,1.139
-0.120,-0.230,0.645,2.291,0.634,1.181
-0.177,-0.168,0.712,-6.213,7.022,0.636
4.094,-8.102,7.292,-2.556,-2.575,1.404
0.144,0.201,10.390,0.056,0.018,-0.002
0.010,0.029,10.270,0.009,-0.028,-0.013
-0.010,-0.024,10.370,0.013,-0.034,-0.004
-0.019,-0.024,10.327,0.019,-0.019,-0.006
-0.019,-0.014,10.342,0.030,-0.026,-0.012
0.048,0.014,10.284,0.018,-0.027,-0.013
-0.005,0.057,10.356,0.019,-0.023,-0.001
-0.014,0.029,10.342,0.012,-0.027,0.000
-0.053,0.043,10.385,0.012,-0.022,-0.019
-0.005,-0.038,10.375,0.012,-0.015,-0.015
-0.014,0.010,10.337,0.001,-0.017,-0.016
-0.029,-0.010,10.303,0.006,-0.020,-0.026
-0.014,-0.019,10.337,0.017,-0.016,-0.011
-0.043,0.005,10.327,0.022,-0.030,0.004
0.034,-0.043,10.318,0.011,-0.017,-0.022
-0.014,-0.024,10.370,0.012,-0.021,-0.015
0.043,-0.038,10.342,0.016,-0.018,-0.003
0.000,-0.005,10.313,0.028,-0.026,-0.012
