accX,accY,accZ,gyroX,gyroY,gyroZ
-2.054,1.935,8.517,0.019,-0.023,-0.019
-1.049,3.347,10.878,-1.666,-1.129,-1.398
-0.642,1.259,8.489,-0.591,-1.083,0.047
2.140,-1.475,9.805,-1.432,-0.282,0.185
1.767,-1.010,12.947,-0.570,0.148,-0.459
-6.431,-4.784,27.896,-1.400,0.729,-1.342
-0.230,-0.115,0.449,1.399,-2.188,-0.350
-0.283,-0.139,0.559,1.331,-2.203,-0.472
-0.244,-0.110,0.597,1.156,-2.192,-0.686
-0.201,-0.048,0.612,1.041,-2.066,-0.778
-0.651,-0.393,-1.850,0.795,-7.113,-2.658
-0.124,0.354,9.623,0.104,0.061,-0.005
-0.259,0.364,9.978,0.002,-0.052,-0.006
-0.196,0.283,10.347,0.013,-0.017,-0.017
-0.196,0.206,10.394,0.021,-0.017,-0.016
-0.177,0.273,10.342,0.011,-0.015,-0.002
-0.201,0.230,10.366,0.019,-0.022,-0.015
-0.225,0.268,10.351,0.017,-0.016,-0.021
-0.206,0.249,10.337,0.018,-0.021,-0.014
-0.177,0.235,10.318,0.013,-0.019,-0.004
-0.201,0.254,10.337,0.026,-0.023,-0.010
-0.230,0.259,10.332,0.023,-0.025,-0.010
-0.220,0.225,10.303,0.015,-0.021,-0.016
-0.215,0.278,10.361,0.015,-0.010,-0.002
-0.196,0.201,10.347,0.011,-0.018,-0.017
-0.201,0.220,10.351,0.020,-0.010,-0.018
-0.215,0.230,10.323,0.013,-0.012,-0.014
-0.201,0.263,10.284,0.013,-0.018,-0.019
-0.182,0.225,10.342,0.023,-0.021,-0.009
-0.177,0.235,10.342,0.006,-0.011,-0.016
