accX,accY,accZ,gyroX,gyroY,gyroZ
-0.177,0.124,10.332,0.039,-0.007,-0.010
-0.359,0.546,11.228,0.000,-0.019,-0.031
-1.920,2.236,13.215,0.793,-0.703,0.085
-0.464,0.503,16.198,3.046,-0.734,0.379
0.464,5.124,4.328,-0.869,-4.103,0.950
8.701,-0.158,11.357,0.103,2.035,0.022
-0.096,3.529,9.719,-5.134,2.390,-1.860
-0.603,-3.486,11.721,-0.470,0.476,-0.640
-0.373,-3.390,10.624,2.873,0.435,0.068
-0.589,-1.255,19.196,-1.519,-1.639,-0.572
-0.345,-4.975,25.703,3.685,-0.574,-1.095
-0.077,-0.378,0.602,3.891,2.527,0.383
-0.110,-0.326,0.621,3.593,2.709,1.123
-39.227,39.225,4.529,-2.103,-6.508,1.539
39.225,-39.227,39.225,-9.275,3.040,7.913
-1.896,1.853,5.735,-0.206,-1.304,0.056
-0.067,0.077,10.011,0.020,-0.023,-0.003
-0.134,0.148,10.303,0.016,-0.017,-0.013
-0.139,0.120,10.361,0.010,-0.023,-0.006
-0.139,0.062,10.299,0.012,-0.017,-0.006
-0.105,0.148,10.289,0.019,-0.027,-0.011
-0.120,0.101,10.303,0.018,-0.026,-0.019
-0.105,0.144,10.347,0.019,-0.025,-0.013
-0.134,0.139,10.332,0.018,-0.017,-0.018
-0.105,0.148,10.385,0.012,-0.019,-0.010
-0.158,0.101,10.366,0.021,-0.023,-0.011
-0.081,0.134,10.356,0.012,-0.027,-0.013
-0.110,0.091,10.289,0.015,-0.025,-0.012
-0.120,0.134,10.342,0.007,-0.021,-0.015
-0.153,0.124,10.347,0.012,-0.020,-0.003
