accX,accY,accZ,gyroX,gyroY,gyroZ
-3.376,0.709,7.076,0.020,-0.007,-0.002
-2.902,0.646,10.414,-3.017,-1.653,0.604
-0.187,-4.769,9.216,-0.348,0.191,-0.169
-1.221,-1.551,9.130,-0.334,-2.541,-0.326
4.630,-5.851,22.361,-1.011,0.044,-0.187
0.297,-1.906,2.589,3.635,1.888,1.773
-0.182,-0.919,0.617,4.449,0.532,1.783
-0.129,-0.814,0.650,4.331,0.927,1.924
-0.182,-0.589,0.617,3.824,1.904,2.380
-0.560,-2.385,0.669,-6.916,1.341,-2.316
-1.159,-2.045,17.658,1.076,-0.412,-0.003
-0.302,0.115,10.112,-0.078,0.076,-0.018
0.057,0.139,10.418,0.020,-0.036,-0.015
-0.024,0.148,10.351,0.021,-0.031,-0.019
0.000,0.201,10.370,0.012,-0.017,-0.011
0.024,0.139,10.356,0.016,-0.021,-0.003
-0.029,0.105,10.342,0.014,-0.021,-0.015
0.053,0.153,10.303,0.004,-0.018,-0.017
0.034,0.134,10.289,0.007,-0.030,-0.009
0.034,0.120,10.332,0.001,-0.021,-0.020
-0.005,0.129,10.327,0.015,-0.014,-0.014
0.029,0.091,10.308,0.020,-0.015,-0.013
0.043,0.134,10.356,0.020,-0.017,-0.012
0.010,0.124,10.332,0.016,-0.025,-0.018
0.010,0.115,10.313,0.015,-0.028,-0.004
0.005,0.124,10.347,0.010,-0.027,-0.014
0.019,0.115,10.366,0.017,-0.034,-0.007
-0.005,0.148,10.356,0.006,-0.018,-0.001
0.062,0.124,10.370,0.023,-0.029,-0.014
0.000,0.139,10.303,0.014,-0.029,-0.017
