accX,accY,accZ,gyroX,gyroY,gyroZ
-4.846,0.833,9.552,-0.809,-2.124,-1.175
-4.195,1.532,8.053,-0.356,-1.641,-0.952
-2.543,0.833,9.882,0.827,-2.503,-0.985
-0.943,0.268,9.269,0.402,-1.834,-1.834
-0.484,-0.876,7.919,-2.519,-1.068,0.205
1.949,-2.610,8.479,1.607,0.617,-0.162
1.489,-3.208,32.598,-2.051,-3.101,-0.687
-0.326,-0.129,0.640,3.054,5.024,1.778
-0.536,-0.182,0.712,1.572,5.471,2.648
-0.661,-0.268,0.693,0.600,5.538,2.833
-0.101,-1.949,0.870,-6.933,-4.069,-3.612
4.439,1.647,-0.734,0.977,3.980,0.297
-0.484,0.383,10.797,0.013,-0.287,-0.009
-0.158,0.168,10.246,0.001,-0.015,-0.023
-0.168,0.196,10.318,0.011,-0.019,-0.015
-0.177,0.196,10.375,0.018,-0.027,-0.010
-0.177,0.196,10.375,0.015,-0.023,-0.007
-0.148,0.182,10.308,0.013,-0.021,-0.013
-0.163,0.192,10.299,0.016,-0.018,-0.013
-0.153,0.172,10.337,0.021,-0.016,-0.004
-0.163,0.206,10.318,0.018,-0.020,-0.007
-0.206,0.211,10.390,0.013,-0.031,-0.012
-0.182,0.187,10.327,0.018,-0.026,0.005
-0.163,0.187,10.347,0.001,-0.025,-0.006
-0.163,0.201,10.342,0.014,-0.019,-0.007
-0.129,0.192,10.327,0.009,-0.025,-0.015
-0.211,0.172,10.332,0.012,-0.010,-0.015
-0.163,0.201,10.327,0.017,-0.015,-0.017
-0.129,0.172,10.284,0.007,-0.015,-0.013
-0.201,0.168,10.351,0.015,-0.021,-0.009
