accX,accY,accZ,gyroX,gyroY,gyroZ
-0.043,0.062,10.212,0.009,-0.016,-0.009
-1.618,0.436,9.015,-0.300,-0.834,-0.947
-0.881,-0.536,10.399,-0.606,-0.834,-0.503
-1.595,0.110,9.738,0.201,-0.976,-0.289
0.306,-0.905,10.394,-0.466,-0.476,-0.522
-5.789,-0.929,28.432,1.515,1.709,0.017
-0.168,0.038,0.612,1.193,2.269,0.569
-0.187,0.029,0.640,1.092,2.269,0.655
-0.172,0.005,0.722,0.852,2.123,0.812
17.368,-17.588,-39.227,-9.561,-17.790,-8.548
-0.838,1.202,8.412,-4.324,-3.082,2.215
-0.148,0.144,10.294,0.029,-0.035,-0.016
-0.139,0.177,10.418,0.010,-0.020,-0.016
-0.172,0.148,10.313,0.026,-0.019,-0.022
-0.144,0.192,10.318,0.009,-0.031,-0.005
-0.153,0.182,10.327,0.007,-0.018,-0.013
-0.148,0.124,10.313,0.019,-0.023,-0.014
-0.144,0.163,10.380,0.016,-0.022,-0.006
-0.134,0.134,10.308,0.025,-0.020,-0.015
-0.144,0.148,10.342,0.026,-0.015,-0.014
-0.168,0.177,10.303,0.014,-0.025,-0.015
-0.172,0.168,10.284,0.009,-0.037,-0.014
-0.163,0.163,10.385,0.014,-0.019,-0.011
-0.168,0.134,10.390,0.021,-0.018,-0.020
-0.163,0.124,10.318,0.003,-0.017,-0.019
-0.158,0.153,10.361,0.020,-0.028,-0.010
-0.115,0.172,10.414,0.022,-0.026,-0.005
-0.129,0.124,10.332,0.013,-0.028,-0.012
-0.153,0.153,10.380,0.021,-0.017,-0.013
-0.081,0.225,10.165,0.001,-0.020,-0.013
