accX,accY,accZ,gyroX,gyroY,gyroZ
-1.867,2.284,8.843,-2.708,-3.081,-0.461
0.441,1.528,11.807,-2.838,-3.816,0.554
2.093,-3.218,10.902,1.057,3.441,0.996
0.354,0.407,5.668,-0.700,-2.166,-0.599
1.279,-0.555,12.717,-1.927,0.965,-0.320
0.982,-1.571,12.520,-0.019,0.191,-0.148
0.838,-1.283,10.500,0.773,-0.284,-0.215
0.919,-1.920,10.045,0.426,-0.003,-0.540
-0.656,-0.378,11.017,0.340,1.105,-0.439
-0.220,0.067,10.524,0.305,-0.386,-0.315
-0.297,-0.048,9.600,0.164,0.067,0.083
0.168,-0.091,10.184,0.019,-0.262,-0.036
0.163,-0.417,9.906,-0.276,-0.112,-0.098
-0.532,-0.019,20.613,-0.545,-0.515,-0.201
4.803,-8.863,22.878,4.553,1.402,1.499
-0.388,-0.441,0.626,3.064,4.514,2.998
-0.536,-0.421,0.645,2.104,4.947,3.426
-0.781,-0.690,0.640,-0.362,5.141,3.694
0.014,-1.168,0.712,-7.022,-5.888,1.809
-0.417,-7.427,-0.202,-12.441,0.766,5.195
-0.527,-0.259,13.014,-0.005,-0.070,-0.016
-0.393,-0.268,11.165,0.030,-0.023,-0.015
-0.273,-0.168,10.332,0.003,-0.039,-0.019
-0.350,-0.163,10.332,0.014,-0.014,-0.012
-0.364,-0.192,10.284,0.012,-0.015,-0.006
-0.335,-0.206,10.323,0.013,-0.021,-0.019
-0.316,-0.206,10.347,0.018,-0.031,-0.011
-0.345,-0.192,10.342,0.004,-0.022,-0.020
-0.345,-0.196,10.303,0.017,-0.019,-0.018
-0.316,-0.206,10.356,0.001,-0.026,-0.003
