accX,accY,accZ,gyroX,gyroY,gyroZ
-0.081,-0.120,10.347,0.018,-0.032,-0.012
-3.012,1.767,9.465,-2.034,-0.826,-1.686
-1.465,-1.235,10.801,-0.461,-2.843,0.700
-0.024,-1.705,9.236,0.156,-0.861,0.336
0.215,-1.863,10.404,-0.763,-0.327,-0.418
-3.074,-0.335,34.566,0.867,-4.046,-0.594
-0.024,-0.915,0.463,5.334,2.100,-0.205
0.029,-0.905,0.554,5.259,2.031,0.213
-0.029,-0.819,0.573,5.005,2.324,1.081
-0.105,-0.666,0.549,4.416,3.120,2.080
-0.244,-0.594,0.497,3.960,3.496,2.600
-0.814,-6.742,-12.106,1.794,-3.089,-1.289
0.148,0.034,-8.912,0.001,-0.019,-0.007
0.196,-0.062,-9.257,0.018,-0.026,-0.022
0.215,-0.053,-9.195,0.007,-0.025,-0.015
0.201,-0.038,-9.238,0.009,-0.026,-0.007
0.196,-0.057,-9.257,-0.011,-0.028,-0.007
0.182,-0.029,-9.200,-0.001,-0.029,-0.011
0.187,-0.038,-9.324,0.012,-0.020,-0.014
0.225,-0.053,-9.243,0.018,-0.018,0.001
0.187,-0.067,-9.181,0.006,-0.020,-0.012
0.225,-0.057,-9.248,0.022,-0.027,-0.006
0.230,-0.038,-9.181,0.014,-0.013,-0.020
0.182,-0.005,-9.209,0.016,-0.014,-0.007
0.187,-0.038,-9.219,0.009,-0.023,-0.015
0.192,0.000,-9.248,0.004,-0.026,-0.009
0.201,-0.019,-9.257,0.021,-0.015,-0.014
0.182,-0.038,-9.252,0.005,-0.026,-0.004
0.206,-0.014,-9.248,0.020,-0.025,-0.011
0.206,-0.091,-9.252,0.004,-0.020,-0.017
