accX,accY,accZ,gyroX,gyroY,gyroZ
-0.048,0.249,10.414,0.015,-0.017,-0.017
-0.316,-0.230,11.194,0.097,-0.676,-0.025
0.239,0.843,11.596,0.219,-4.363,-0.081
4.616,0.129,8.120,0.138,-2.361,-0.009
2.327,1.978,5.328,0.538,-0.402,-0.337
6.378,0.900,14.024,-1.528,1.504,-1.665
3.663,-0.852,10.050,-0.208,2.741,-1.075
3.132,-0.010,10.131,0.166,-0.902,0.299
2.916,0.541,11.122,-0.095,0.348,-0.215
3.318,-0.340,10.150,-0.004,-0.284,0.006
1.863,0.551,11.046,-0.918,1.130,0.450
-0.915,-2.466,9.992,-0.768,0.867,2.782
-2.677,-2.006,11.022,0.709,-0.582,-0.741
-1.063,-0.105,9.212,0.298,-0.409,-0.354
0.067,-0.867,11.070,-0.148,-1.105,-1.030
0.958,-1.092,9.504,0.444,-0.316,-0.283
3.151,-3.960,18.022,-0.573,-0.352,-0.687
5.488,-2.461,8.771,3.047,0.598,1.736
-0.177,-0.445,0.573,3.197,-0.029,1.046
-0.163,-0.407,0.636,3.174,0.325,1.109
-0.134,-0.407,0.569,2.972,0.745,1.260
0.924,0.364,-1.878,-10.115,0.299,-0.282
0.996,1.738,8.838,-0.235,0.143,-0.014
0.115,0.182,9.877,0.001,0.011,-0.010
-0.057,0.172,10.260,0.002,-0.035,-0.018
-0.067,0.153,10.294,0.011,-0.030,-0.020
-0.086,0.192,10.347,0.010,-0.018,-0.012
-0.081,0.187,10.323,0.013,-0.031,-0.011
-0.081,0.201,10.323,0.005,-0.016,-0.020
-0.067,0.182,10.337,0.018,-0.023,-0.012
