accX,accY,accZ,gyroX,gyroY,gyroZ
-0.263,0.187,10.375,0.018,-0.011,-0.018
-2.303,-0.737,8.718,-1.037,-0.938,-0.633
0.239,-1.164,9.566,0.013,-2.361,0.362
0.057,-2.059,10.744,-0.895,0.165,0.306
1.911,-1.997,13.239,0.120,-0.344,0.066
0.244,-2.179,26.105,1.635,-2.422,-0.007
0.824,-2.974,4.644,1.040,0.675,1.466
-0.148,-0.091,0.636,0.795,0.900,1.539
-0.187,-0.062,0.617,0.692,0.962,1.568
-0.144,-0.110,0.775,0.439,0.909,1.605
-0.163,-0.091,0.909,0.076,0.577,1.593
-0.369,-0.196,0.746,-1.554,-2.283,-1.824
0.397,0.168,10.126,-0.006,0.126,-0.006
-0.014,0.172,10.356,0.015,-0.014,-0.013
-0.053,0.144,10.347,0.013,-0.027,-0.010
-0.005,0.196,10.347,0.025,-0.032,-0.015
-0.043,0.134,10.404,0.019,-0.023,-0.006
-0.029,0.182,10.351,0.010,-0.022,-0.005
-0.019,0.172,10.303,0.004,-0.018,-0.020
-0.043,0.182,10.375,0.014,-0.018,-0.010
-0.029,0.192,10.342,0.011,-0.021,-0.011
-0.024,0.148,10.265,0.033,-0.019,-0.020
-0.067,0.168,10.270,0.026,-0.023,-0.012
-0.029,0.144,10.361,0.016,-0.031,-0.015
-0.024,0.196,10.323,0.018,-0.020,-0.016
-0.105,0.254,10.351,0.021,-0.027,-0.018
-0.019,0.192,10.380,0.018,-0.017,-0.012
-0.057,0.168,10.308,0.022,0.004,-0.021
-0.110,0.144,9.997,0.005,0.001,0.000
-0.091,0.206,10.347,0.014,-0.016,-0.016
