accX,accY,accZ,gyroX,gyroY,gyroZ
-1.523,1.168,9.920,0.014,-0.014,-0.015
-1.508,1.030,8.608,-0.768,-2.207,-2.073
-1.551,-1.073,11.132,-1.927,0.615,1.391
-0.244,-0.670,10.438,0.164,-0.533,1.088
-0.455,-0.560,12.118,-0.684,0.130,-0.028
-3.012,-2.691,33.206,-0.927,-2.758,-0.907
-0.168,-0.340,0.372,2.318,0.924,1.532
-0.139,-0.326,0.559,2.599,0.472,1.432
-0.129,-0.254,0.674,2.390,0.855,1.567
-0.144,-0.225,0.688,2.265,0.991,1.648
7.604,-1.958,7.761,0.614,-1.142,0.565
-0.129,-0.029,9.868,0.238,-0.401,-0.042
-0.029,0.067,10.212,0.013,-0.021,-0.022
-0.053,0.148,10.313,0.015,-0.021,-0.018
-0.057,0.096,10.294,0.007,-0.029,-0.006
-0.019,0.120,10.347,0.010,-0.028,-0.007
-0.024,0.077,10.375,0.013,-0.015,-0.012
-0.053,0.067,10.342,0.005,-0.016,-0.005
-0.038,0.105,10.337,0.004,-0.028,-0.013
-0.010,0.105,10.332,0.006,-0.031,-0.010
-0.038,0.105,10.327,0.016,-0.017,-0.013
-0.038,0.105,10.303,-0.001,-0.019,-0.011
-0.034,0.067,10.313,0.019,-0.014,-0.009
-0.048,0.053,10.323,0.016,-0.018,-0.005
-0.024,0.005,10.347,0.020,-0.011,-0.011
-0.029,0.067,10.327,0.012,-0.030,-0.017
-0.024,0.086,10.404,0.023,-0.031,0.000
-0.072,0.091,10.323,0.013,-0.039,-0.021
-0.072,0.081,10.351,0.018,-0.016,-0.013
-0.072,0.105,10.342,0.018,-0.019,-0.014
