accX,accY,accZ,gyroX,gyroY,gyroZ
-2.227,4.080,8.881,-0.004,0.231,0.021
-4.108,2.964,9.058,-0.077,-0.376,0.303
-3.390,4.903,8.182,-0.716,-0.245,1.352
-0.962,3.515,8.762,0.265,-0.211,-0.021
-1.676,4.085,10.054,-0.023,-0.001,0.164
-1.082,3.625,10.586,-0.454,-0.644,-0.084
-1.154,3.414,8.742,0.017,0.334,-0.011
-1.178,3.333,8.019,-0.666,0.012,-0.128
-0.618,2.509,9.020,-0.609,-0.311,-0.186
-1.293,2.294,10.385,-0.756,-0.262,-0.005
-1.528,2.634,12.027,-0.653,-0.390,-0.001
-2.547,4.894,26.641,0.409,-0.774,0.175
-0.067,-0.249,0.348,3.141,1.639,-0.088
-0.053,-0.230,0.583,3.072,1.639,0.287
-0.077,-0.206,0.559,3.017,1.679,0.487
-0.105,-0.196,0.497,2.814,1.826,0.884
-2.686,16.079,-6.327,-4.927,-3.414,3.373
5.157,1.432,6.985,-7.012,2.156,2.981
-6.407,2.059,19.215,-0.042,-1.952,0.751
-1.250,4.798,7.842,0.905,-0.062,0.593
-1.891,3.855,11.563,0.007,0.458,0.034
-1.504,4.472,8.120,0.748,0.165,0.128
-3.108,3.893,9.777,0.099,-0.051,0.148
-1.820,4.175,8.043,0.086,-0.354,0.070
-1.460,4.559,8.134,-0.331,-0.386,-0.053
-1.470,4.568,9.940,-0.615,0.382,-0.080
-1.757,4.175,9.413,-0.001,-0.183,0.062
-1.618,3.998,8.877,-0.383,0.680,0.229
-1.997,3.596,9.058,-0.217,0.085,0.246
-1.566,3.692,9.030,-0.247,0.231,0.337
