accX,accY,accZ,gyroX,gyroY,gyroZ
-4.559,0.972,7.924,-0.847,-3.407,-2.128
-1.092,-1.805,10.260,-0.280,-1.458,-0.958
1.776,-2.160,10.280,-0.454,-1.457,1.179
0.785,-1.647,8.628,-0.421,0.252,-0.154
1.188,-2.911,21.140,-1.472,-0.965,-0.052
2.145,-4.741,5.419,1.846,-1.599,0.295
-0.287,-0.297,0.569,1.821,-1.855,1.358
-0.196,-0.273,0.636,1.954,-1.676,1.233
-0.192,-0.283,0.650,2.150,-1.235,1.017
-36.928,-22.855,20.010,-13.015,24.669,15.757
0.014,0.570,-2.194,-1.147,-3.303,-3.182
0.144,0.283,10.083,0.018,-0.767,-0.027
-0.072,0.215,10.361,0.013,-0.027,-0.012
-0.110,0.172,10.452,0.002,-0.029,-0.012
-0.048,0.163,10.332,0.022,-0.013,-0.020
-0.201,0.067,10.361,0.013,-0.010,-0.006
-0.115,0.172,10.380,0.011,-0.006,-0.019
-0.120,0.067,10.351,0.005,-0.016,-0.021
-0.124,0.206,10.366,0.027,-0.019,-0.009
-0.091,0.134,10.366,0.016,-0.023,-0.012
-0.105,0.120,10.332,0.016,-0.038,-0.006
-0.105,0.120,10.356,0.014,-0.029,-0.019
-0.158,0.196,10.423,0.019,-0.021,-0.015
-0.134,0.110,10.370,0.022,-0.007,-0.012
-0.062,0.182,10.423,0.016,-0.034,-0.003
-0.134,0.139,10.423,0.005,-0.023,-0.012
-0.139,0.110,10.294,0.006,-0.025,-0.002
-0.139,0.024,10.284,0.030,-0.043,-0.012
-0.134,0.139,10.342,0.011,-0.018,-0.012
-0.153,0.120,10.351,0.018,-0.028,-0.016
