accX,accY,accZ,gyroX,gyroY,gyroZ
0.235,2.370,8.034,0.018,-0.026,-0.007
0.704,-1.369,11.812,-0.574,-2.225,0.386
-0.412,-1.221,7.215,-1.745,3.170,0.809
-0.421,-2.595,11.864,-0.876,-0.508,0.262
0.129,-0.192,9.743,-0.881,-0.561,-0.077
-1.930,-2.083,10.720,-0.591,-0.134,-0.668
0.220,-1.460,10.883,-0.275,0.066,-0.108
-0.239,-4.875,23.218,3.066,1.485,0.491
-0.067,-0.517,0.583,3.964,0.983,0.542
-0.053,-0.488,0.674,3.834,1.241,0.909
-0.081,-0.436,0.569,1.976,-0.448,1.656
-0.158,-3.012,0.152,-8.658,-2.038,3.444
-6.225,0.575,5.012,-2.579,-1.014,-1.849
-0.081,0.148,10.816,-0.010,-0.025,-0.006
-0.091,0.192,10.375,0.016,-0.026,-0.018
-0.096,0.124,10.366,0.025,-0.022,-0.011
-0.081,0.129,10.351,0.015,-0.022,-0.012
-0.105,0.177,10.385,0.014,-0.031,-0.012
-0.101,0.163,10.323,0.019,-0.011,-0.021
-0.067,0.158,10.385,0.012,-0.022,-0.004
-0.105,0.163,10.260,0.018,-0.027,-0.009
-0.120,0.206,10.332,0.019,-0.034,-0.013
-0.120,0.172,10.327,0.016,-0.018,-0.014
-0.172,0.177,10.327,0.018,-0.019,-0.006
-0.144,0.172,10.313,0.021,-0.026,-0.011
-0.115,0.101,10.361,0.023,-0.027,-0.016
-0.110,0.110,10.385,0.027,-0.037,0.001
-0.115,0.196,10.409,0.016,-0.049,-0.006
-0.091,0.134,10.289,0.026,-0.045,-0.023
0.158,0.077,10.308,0.026,-0.020,-0.025
