accX,accY,accZ,gyroX,gyroY,gyroZ
-0.057,-0.038,10.471,0.014,-0.036,-0.022
0.364,0.685,10.892,-1.517,0.110,-0.868
-0.326,1.542,11.462,0.580,-0.189,-0.436
1.298,0.704,10.366,-0.844,-0.236,-0.190
0.306,2.279,34.820,-1.280,-0.379,-0.276
-0.292,0.057,0.511,2.535,5.240,0.370
-0.421,0.057,0.621,1.926,5.323,1.227
-0.546,-0.043,0.607,1.455,5.386,1.537
-0.661,-0.139,0.473,0.275,5.526,1.815
39.225,-29.568,-20.735,11.538,9.226,8.103
1.638,-2.088,-13.102,4.416,-1.793,-0.208
-0.790,0.848,-3.822,-2.049,-0.753,-0.067
0.211,0.359,-8.161,-0.503,-0.261,-0.033
0.359,0.014,-9.420,0.079,0.013,-0.016
0.340,-0.005,-9.262,0.011,-0.022,-0.013
0.369,0.038,-9.219,0.016,-0.010,-0.009
0.369,0.029,-9.205,0.004,-0.026,-0.015
0.326,0.057,-9.228,0.010,-0.029,-0.016
0.326,0.005,-9.166,0.011,-0.018,-0.012
0.345,0.024,-9.224,0.011,-0.029,-0.010
0.335,0.048,-9.200,0.025,-0.021,-0.011
0.350,0.077,-9.219,0.012,-0.021,-0.010
0.345,0.043,-9.214,0.017,-0.031,-0.005
0.378,0.062,-9.185,0.014,-0.030,-0.009
0.345,0.024,-9.214,0.009,-0.031,-0.022
0.350,0.024,-9.243,0.007,-0.023,-0.014
0.330,0.019,-9.219,0.010,-0.033,-0.006
0.326,0.048,-9.181,0.003,-0.025,-0.009
0.345,0.043,-9.200,0.020,-0.026,-0.009
0.354,0.072,-9.195,0.000,-0.028,-0.011
