accX,accY,accZ,gyroX,gyroY,gyroZ
-2.193,-0.412,10.327,0.020,-0.019,-0.015
-0.982,-1.968,10.347,-1.580,1.592,0.257
0.680,-1.135,9.528,1.287,-1.877,-0.671
0.412,-0.134,9.370,-0.093,-0.120,-0.128
-0.627,-2.514,39.225,0.092,-1.898,-0.383
-0.220,0.000,0.521,2.435,4.330,1.078
-0.326,-0.024,0.612,2.037,4.453,1.447
-0.455,-0.067,0.679,1.010,4.526,1.916
-39.227,39.225,-5.412,-2.076,-0.183,-5.232
-1.657,-4.041,0.473,-1.092,0.491,-9.601
-9.151,-3.275,1.766,-0.001,-2.887,-0.867
-2.921,0.196,3.767,-0.066,-14.195,0.145
-0.373,-4.281,17.984,-0.491,-0.086,0.032
0.484,-0.115,12.291,-0.766,-0.450,-0.016
0.072,-0.134,10.265,-0.016,-0.059,-0.014
0.077,-0.177,10.356,0.005,-0.033,-0.019
0.062,-0.153,10.356,0.014,-0.031,0.003
0.086,-0.168,10.337,0.019,-0.022,-0.016
0.091,-0.168,10.294,0.014,-0.021,-0.009
0.067,-0.196,10.351,0.010,-0.022,-0.002
0.057,-0.168,10.323,0.020,-0.019,-0.016
0.053,-0.187,10.337,0.010,-0.013,-0.016
0.062,-0.196,10.366,0.005,-0.027,-0.007
0.101,-0.163,10.299,0.001,-0.021,-0.007
0.077,-0.163,10.337,0.010,-0.023,-0.005
0.091,-0.182,10.351,0.018,-0.028,-0.005
0.101,-0.163,10.351,0.028,-0.025,-0.009
0.038,-0.201,10.361,0.018,-0.019,-0.012
0.062,-0.177,10.366,0.026,-0.021,-0.005
0.043,-0.192,10.327,0.038,-0.010,-0.018
