accX,accY,accZ,gyroX,gyroY,gyroZ
0.848,-0.431,10.107,-0.039,-0.064,-0.035
0.412,-0.029,8.637,-0.350,0.382,0.102
-0.776,-0.321,11.424,0.426,0.868,0.050
-2.667,-0.359,20.431,0.639,1.271,-0.109
-9.155,1.178,17.778,-1.798,-3.875,-1.025
-0.522,0.144,0.559,-2.142,-6.356,-0.693
-0.464,0.172,0.564,-2.284,-6.295,-0.180
-0.560,0.168,0.396,-1.959,-6.471,0.798
-0.824,0.072,0.114,-1.017,-6.947,1.480
-2.016,1.240,-12.240,1.474,-10.437,4.241
4.334,-0.144,-11.278,0.721,-0.443,0.641
5.095,-1.293,-7.629,-0.331,-0.451,0.184
4.123,-2.145,-8.194,-0.295,-0.518,0.227
4.147,-1.575,-7.849,-0.022,-0.383,0.306
3.974,-1.599,-8.007,-0.015,0.015,0.138
3.907,-1.470,-8.582,0.033,-0.120,-0.037
4.013,-1.293,-8.414,-0.110,0.001,-0.053
3.716,-1.250,-8.137,-0.076,0.002,-0.040
3.615,-1.106,-8.314,0.002,0.012,0.022
3.658,-1.293,-8.376,0.005,-0.015,0.028
3.596,-1.298,-8.477,-0.007,-0.142,-0.013
3.500,-1.120,-8.553,-0.058,-0.076,-0.023
3.371,-1.178,-8.304,-0.007,-0.042,0.016
3.567,-1.317,-8.548,0.078,0.031,0.012
3.534,-1.183,-8.534,0.020,-0.037,-0.035
3.553,-1.293,-8.424,0.026,-0.016,-0.007
3.491,-1.226,-8.572,0.002,-0.055,-0.025
3.443,-1.269,-8.577,0.016,-0.053,-0.030
3.414,-1.106,-8.821,-0.077,0.055,0.007
3.735,-1.250,-8.280,-0.142,0.221,0.023
