accX,accY,accZ,gyroX,gyroY,gyroZ
-0.201,0.192,10.394,0.015,-0.023,-0.007
-1.657,1.039,6.161,-0.843,1.044,0.995
-1.575,-0.469,10.797,0.334,-0.690,0.181
-0.680,-0.584,9.197,-0.909,-1.867,0.632
-0.551,-1.551,12.640,0.063,0.734,0.042
-0.939,-0.996,34.499,-0.050,-0.897,0.470
3.452,-2.629,5.424,2.892,0.902,1.443
-0.115,-0.292,0.502,2.474,1.508,1.734
-0.211,-0.244,0.703,1.941,1.941,2.030
-0.211,-0.211,0.693,1.633,2.092,2.172
0.043,-17.751,0.406,-19.945,-1.519,2.880
0.565,-0.081,10.730,-0.111,-0.078,-0.025
-0.014,-0.134,11.041,0.034,-0.037,-0.001
-0.072,-0.072,10.423,0.019,-0.023,-0.003
-0.077,-0.010,10.327,0.016,-0.016,-0.014
-0.067,-0.014,10.351,0.016,-0.019,-0.011
-0.072,-0.029,10.356,0.009,-0.017,-0.014
-0.043,-0.043,10.404,0.026,-0.018,-0.009
-0.024,-0.019,10.313,0.009,-0.010,-0.012
-0.043,-0.024,10.347,0.014,-0.025,-0.014
-0.043,-0.005,10.347,0.012,-0.025,-0.014
-0.057,0.000,10.323,0.014,-0.023,-0.009
-0.062,-0.014,10.366,0.014,-0.028,-0.011
-0.038,-0.010,10.342,0.023,-0.021,-0.011
-0.120,-0.019,10.356,0.014,-0.018,-0.017
-0.034,-0.038,10.351,0.025,-0.020,-0.014
-0.043,-0.038,10.347,0.021,-0.033,-0.010
-0.038,-0.005,10.313,0.014,-0.022,-0.004
-0.043,-0.038,10.236,0.007,-0.012,-0.019
-0.057,0.024,10.303,0.006,-0.005,-0.019
