accX,accY,accZ,gyroX,gyroY,gyroZ
-1.978,1.135,7.818,-0.992,-1.417,-1.263
-0.316,0.048,8.197,-2.241,-2.169,0.456
0.172,-2.648,9.791,-0.680,-0.005,0.464
-0.048,-1.192,11.256,-0.587,-1.201,-0.582
0.594,-1.437,10.777,-0.669,-0.428,-0.140
-0.512,-4.918,29.428,-0.995,-0.141,-0.254
-0.268,-0.273,0.478,0.698,-0.146,-0.111
-0.268,-0.235,0.597,1.470,-2.183,-1.392
-0.283,-0.196,0.650,1.035,-2.297,-1.615
-0.268,-0.168,0.679,0.797,-2.252,-1.697
-2.883,-2.547,-10.833,12.195,7.252,3.391
-1.733,0.575,17.764,-0.746,1.663,-0.135
-0.225,0.239,10.428,-0.013,0.007,-0.003
-0.273,0.244,10.294,0.015,-0.035,-0.021
-0.239,0.249,10.323,0.010,-0.025,-0.011
-0.268,0.235,10.361,0.010,-0.019,-0.018
-0.230,0.201,10.356,0.017,-0.023,-0.006
-0.211,0.220,10.323,0.014,-0.023,-0.015
-0.287,0.220,10.342,0.015,-0.034,-0.015
-0.244,0.201,10.342,0.015,-0.028,0.001
-0.211,0.225,10.342,0.018,-0.013,-0.012
-0.254,0.235,10.337,0.009,-0.027,-0.011
-0.230,0.211,10.308,0.012,-0.022,-0.018
-0.254,0.182,10.347,0.011,-0.021,-0.023
-0.249,0.235,10.308,0.015,-0.018,-0.007
-0.263,0.196,10.342,0.020,-0.021,-0.015
-0.235,0.235,10.375,0.012,-0.026,-0.013
-0.263,0.192,10.280,-0.003,-0.025,-0.013
-0.259,0.244,10.332,0.011,-0.017,-0.009
-0.302,0.206,10.323,0.025,-0.019,-0.015
